Experiment of CPU usage start time:  Sat Sep 5 03:25:45 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

03:25:45        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:25:51         28     75.33      0.00      5.33      0.00      0.00     19.33
03:25:51         29     69.15      0.00      7.12      0.00      0.00     23.73
03:25:51         30     68.87      0.00      6.95      0.00      0.00     24.17
03:25:51         31     72.05      0.00      6.73      0.00      0.00     21.21

03:25:51        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:25:54        all     70.49      0.00      6.00      0.00      0.00     23.51
03:25:54          0     70.07      0.00      5.10      0.00      0.00     24.49
03:25:54          1     75.00      0.00      7.09      0.00      0.00     17.91
03:25:54          2     72.33      0.00      5.33      0.00      0.00     22.33
03:25:54          3     70.47      0.00      6.38      0.00      0.00     23.15
03:25:54          4     69.23      0.00      6.35      0.00      0.00     24.41
03:25:54          5     63.30      0.00      6.73      0.00      0.00     29.97
03:25:54          6     72.45      0.00      6.80      0.00      0.00     20.75
03:25:54          7     68.54      0.00      8.94      0.00      0.00     22.52
03:25:54          8     73.40      0.00      6.06      0.00      0.00     20.54
03:25:54          9     66.00      0.00      7.33      0.00      0.00     26.67
03:25:54         10     81.67      0.00      4.33      0.00      0.00     14.00
03:25:54         11     67.46      0.00      6.44      0.00      0.00     26.10
03:25:54         12     66.78      0.00      6.38      0.00      0.00     26.85
03:25:54         13     68.03      0.00      4.76      0.00      0.00     27.21
03:25:54         14     70.76      0.00      6.31      0.00      0.00     22.92
03:25:54         15     67.80      0.00      5.42      0.00      0.00     26.78
03:25:54         16     72.05      0.00      5.39      0.00      0.00     22.56
03:25:54         17     59.12      0.00      6.76      0.00      0.00     34.12
03:25:54         18     63.00      0.00      5.33      0.00      0.00     31.67
03:25:54         19     68.00      0.00      7.00      0.00      0.00     25.00
03:25:54         20     73.06      0.00      6.40      0.00      0.00     20.54
03:25:54         21     71.85      0.00      6.62      0.00      0.00     21.52
03:25:54         22     72.58      0.00      4.01      0.00      0.00     23.41
03:25:54         23     59.67      0.00      8.33      0.00      0.00     32.00
03:25:54         24     76.25      0.00      4.35      0.00      0.00     19.40
03:25:54         25     79.60      0.00      3.68      0.00      0.00     16.72
03:25:54         26     75.17      0.00      6.38      0.00      0.00     18.46
03:25:54         27     74.00      0.00      6.00      0.00      0.00     20.00
03:25:54         28     75.92      0.00      5.35      0.00      0.00     18.73
03:25:54         29     72.15      0.00      7.38      0.00      0.00     20.47
03:25:54         30     76.79      0.00      5.46      0.00      0.00     17.75
03:25:54         31     61.69      0.00      4.07      0.00      0.00     34.24

03:25:54        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:25:57        all     74.33      0.00      3.68      0.00      0.00     21.99
03:25:57          0     69.05      0.00      3.40      0.00      0.00     27.55
03:25:57          1     81.21      0.00      3.02      0.00      0.00     15.77
03:25:57          2     81.67      0.00      3.00      0.00      0.00     15.33
03:25:57          3     69.28      0.00      5.12      0.00      0.00     25.60
03:25:57          4     56.85      0.00      4.11      0.00      0.00     39.04
03:25:57          5     60.27      0.00      3.77      0.00      0.00     35.96
03:25:57          6     76.59      0.00      4.01      0.00      0.00     19.40
03:25:57          7     73.13      0.00      5.78      0.00      0.00     21.09
03:25:57          8     74.58      0.00      3.73      0.00      0.00     21.69
03:25:57          9     71.78      0.00      4.18      0.00      0.00     24.04
03:25:57         10     85.19      0.00      2.69      0.00      0.00     12.12
03:25:57         11     71.28      0.00      4.05      0.00      0.00     24.66
03:25:57         12     78.11      0.00      3.70      0.00      0.00     18.18
03:25:57         13     73.38      0.00      3.75      0.00      0.00     22.87
03:25:57         14     77.59      0.00      3.01      0.00      0.00     19.06
03:25:57         15     70.90      0.00      4.01      0.00      0.00     25.08
03:25:57         16     75.85      0.00      3.06      0.00      0.00     21.09
03:25:57         17     65.99      0.00      4.08      0.00      0.00     29.93
03:25:57         18     75.76      0.00      2.69      0.00      0.00     21.55
03:25:57         19     71.53      0.00      4.41      0.00      0.00     24.07
03:25:57         20     83.22      0.00      1.68      0.00      0.00     15.10
03:25:57         21     85.86      0.00      3.03      0.00      0.00     11.11
03:25:57         22     81.33      0.00      1.67      0.00      0.00     17.00
03:25:57         23     64.29      0.00      5.10      0.00      0.00     30.61
03:25:57         24     82.43      0.00      3.72      0.00      0.00     13.85
03:25:57         25     85.52      0.00      3.37      0.00      0.00     11.11
03:25:57         26     72.54      0.00      3.39      0.00      0.00     24.07
03:25:57         27     77.44      0.00      4.04      0.00      0.00     18.18
03:25:57         28     81.36      0.00      4.07      0.00      0.00     14.58
03:25:57         29     78.91      0.00      4.76      0.00      0.00     16.33
03:25:57         30     59.66      0.00      3.73      0.00      0.00     36.61
03:25:57         31     65.20      0.00      2.70      0.00      0.00     32.09

03:25:57        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:26:00        all     71.46      0.00      4.79      0.00      0.00     23.75
03:26:00          0     73.04      0.00      5.46      0.00      0.00     21.50
03:26:00          1     77.78      0.00      5.39      0.00      0.00     16.84
03:26:00          2     76.85      0.00      4.03      0.00      0.00     19.13
03:26:00          3     63.79      0.00      6.21      0.00      0.00     30.00
03:26:00          4     69.62      0.00      5.46      0.00      0.00     24.91
03:26:00          5     63.95      0.00      5.44      0.00      0.00     30.61
03:26:00          6     78.72      0.00      5.07      0.00      0.00     16.22
03:26:00          7     66.44      0.00      4.75      0.00      0.00     28.47
03:26:00          8     59.86      0.00      5.44      0.00      0.00     34.69
03:26:00          9     70.61      0.00      5.74      0.00      0.00     23.65
03:26:00         10     80.20      0.00      4.70      0.00      0.00     15.10
03:26:00         11     64.75      0.00      5.42      0.00      0.00     29.83
03:26:00         12     74.25      0.00      5.35      0.00      0.00     20.40
03:26:00         13     69.73      0.00      5.44      0.00      0.00     24.83
03:26:00         14     71.52      0.00      4.30      0.00      0.00     24.17
03:26:00         15     70.27      0.00      4.39      0.00      0.00     25.34
03:26:00         16     75.59      0.00      5.02      0.00      0.00     19.40
03:26:00         17     54.61      0.00      4.44      0.00      0.00     40.96
03:26:00         18     68.37      0.00      4.76      0.00      0.00     26.87
03:26:00         19     69.36      0.00      3.70      0.00      0.00     26.60
03:26:00         20     75.50      0.00      3.69      0.00      0.00     20.81
03:26:00         21     74.07      0.00      3.03      0.00      0.00     22.90
03:26:00         22     77.10      0.00      4.38      0.00      0.00     18.52
03:26:00         23     61.02      0.00      4.75      0.00      0.00     34.24
03:26:00         24     79.33      0.00      3.67      0.00      0.00     17.00
03:26:00         25     82.61      0.00      4.01      0.00      0.00     13.38
03:26:00         26     69.13      0.00      6.04      0.00      0.00     24.50
03:26:00         27     75.50      0.00      5.03      0.00      0.00     19.46
03:26:00         28     75.17      0.00      4.70      0.00      0.00     20.13
03:26:00         29     78.11      0.00      6.40      0.00      0.00     15.15
03:26:00         30     59.73      0.00      4.44      0.00      0.00     35.84
03:26:00         31     77.41      0.00      3.32      0.00      0.00     19.27

03:26:00        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:26:03        all     74.54      0.00      4.02      0.00      0.00     21.44
03:26:03          0     78.15      0.00      3.97      0.00      0.00     17.88
03:26:03          1     80.74      0.00      3.72      0.00      0.00     15.54
03:26:03          2     77.85      0.00      3.69      0.00      0.00     18.12
03:26:03          3     62.50      0.00      5.41      0.00      0.00     32.09
03:26:03          4     57.86      0.00      4.68      0.00      0.00     37.46
03:26:03          5     75.17      0.00      3.02      0.00      0.00     21.81
03:26:03          6     77.52      0.00      4.03      0.00      0.00     18.46
03:26:03          7     63.95      0.00      4.76      0.00      0.00     31.29
03:26:03          8     75.67      0.00      4.00      0.00      0.00     20.33
03:26:03          9     71.72      0.00      4.04      0.00      0.00     23.91
03:26:03         10     83.17      0.00      2.97      0.00      0.00     13.86
03:26:03         11     60.00      0.00      4.41      0.00      0.00     35.25
03:26:03         12     71.52      0.00      5.30      0.00      0.00     23.18
03:26:03         13     73.67      0.00      5.67      0.00      0.00     20.67
03:26:03         14     77.85      0.00      3.36      0.00      0.00     18.79
03:26:03         15     78.74      0.00      4.32      0.00      0.00     16.94
03:26:03         16     79.05      0.00      5.41      0.00      0.00     15.54
03:26:03         17     72.82      0.00      4.03      0.00      0.00     23.15
03:26:03         18     71.53      0.00      3.39      0.00      0.00     25.08
03:26:03         19     73.91      0.00      4.35      0.00      0.00     21.74
03:26:03         20     80.13      0.00      3.64      0.00      0.00     16.23
03:26:03         21     84.72      0.00      3.32      0.00      0.00     11.63
03:26:03         22     78.15      0.00      2.65      0.00      0.00     19.21
03:26:03         23     69.46      0.00      3.02      0.00      0.00     27.52
03:26:03         24     77.89      0.00      1.65      0.00      0.00     20.46
03:26:03         25     83.67      0.00      3.00      0.00      0.00     13.33
03:26:03         26     78.22      0.00      4.95      0.00      0.00     16.83
03:26:03         27     79.73      0.00      4.39      0.00      0.00     15.88
03:26:03         28     80.40      0.00      3.32      0.00      0.00     16.28
03:26:03         29     78.93      0.00      4.35      0.00      0.00     16.72
03:26:03         30     51.84      0.00      3.34      0.00      0.00     44.82
03:26:03         31     78.15      0.00      4.97      0.00      0.00     16.89

03:26:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:26:06        all     70.02      0.00      3.00      0.00      0.00     26.98
03:26:06          0     74.92      0.00      3.68      0.00      0.00     21.40
03:26:06          1     77.44      0.00      2.02      0.00      0.00     20.54
03:26:06          2     56.31      0.00      3.07      0.00      0.00     40.61
03:26:06          3     62.89      0.00      3.78      0.00      0.00     33.33
03:26:06          4     61.95      0.00      2.69      0.00      0.00     35.35
03:26:06          5     62.67      0.00      2.67      0.00      0.00     34.67
03:26:06          6     69.49      0.00      2.71      0.00      0.00     27.80
03:26:06          7     67.80      0.00      4.07      0.00      0.00     28.14
03:26:06          8     66.34      0.00      3.30      0.00      0.00     30.36
03:26:06          9     66.11      0.00      3.02      0.00      0.00     30.87
03:26:06         10     79.00      0.00      2.67      0.00      0.00     18.33
03:26:06         11     69.13      0.00      3.69      0.00      0.00     27.18
03:26:06         12     68.47      0.00      3.39      0.00      0.00     28.14
03:26:06         13     66.45      0.00      2.66      0.00      0.00     30.90
03:26:06         14     73.47      0.00      2.04      0.00      0.00     24.15
03:26:06         15     74.92      0.00      2.34      0.00      0.00     22.74
03:26:06         16     69.46      0.00      3.69      0.00      0.00     26.85
03:26:06         17     64.90      0.00      4.64      0.00      0.00     30.46
03:26:06         18     70.37      0.00      3.37      0.00      0.00     26.26
03:26:06         19     70.33      0.00      2.00      0.00      0.00     27.33
03:26:06         20     66.33      0.00      2.72      0.00      0.00     30.95
03:26:06         21     81.94      0.00      2.68      0.00      0.00     15.38
03:26:06         22     79.87      0.00      3.36      0.00      0.00     16.78
03:26:06         23     43.20      0.00      1.70      0.00      0.00     55.10
03:26:06         24     70.37      0.00      3.37      0.00      0.00     26.26
03:26:06         25     83.22      0.00      2.35      0.00      0.00     14.43
03:26:06         26     75.43      0.00      3.41      0.00      0.00     21.16
03:26:06         27     69.13      0.00      4.03      0.00      0.00     26.85
03:26:06         28     77.18      0.00      2.68      0.00      0.00     20.13
03:26:06         29     76.51      0.00      4.03      0.00      0.00     19.46
03:26:06         30     68.35      0.00      2.36      0.00      0.00     29.29
03:26:06         31     73.99      0.00      3.38      0.00      0.00     22.64

03:26:06        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:26:09        all     73.20      0.00      3.18      0.00      0.00     23.62
03:26:09          0     78.60      0.00      2.68      0.00      0.00     18.39
03:26:09          1     87.84      0.00      2.03      0.00      0.00      9.80
03:26:09          2     61.17      0.00      3.09      0.00      0.00     35.40
03:26:09          3     69.00      0.00      5.33      0.00      0.00     25.67
03:26:09          4     52.00      0.00      1.67      0.00      0.00     46.33
03:26:09          5     71.28      0.00      4.39      0.00      0.00     24.32
03:26:09          6     71.67      0.00      3.00      0.00      0.00     25.00
03:26:09          7     52.72      0.00      3.74      0.00      0.00     43.54
03:26:09          8     73.90      0.00      2.71      0.00      0.00     23.39
03:26:09          9     72.05      0.00      3.70      0.00      0.00     24.24
03:26:09         10     72.54      0.00      4.41      0.00      0.00     23.05
03:26:09         11     70.03      0.00      3.37      0.00      0.00     26.60
03:26:09         12     62.37      0.00      2.71      0.00      0.00     34.92
03:26:09         13     72.09      0.00      1.99      0.00      0.00     25.58
03:26:09         14     70.13      0.00      3.02      0.00      0.00     26.85
03:26:09         15     80.87      0.00      4.36      0.00      0.00     14.77
03:26:09         16     72.54      0.00      5.08      0.00      0.00     22.37
03:26:09         17     66.44      0.00      3.39      0.00      0.00     30.17
03:26:09         18     73.06      0.00      3.37      0.00      0.00     23.57
03:26:09         19     78.50      0.00      2.73      0.00      0.00     18.77
03:26:09         20     76.00      0.00      5.67      0.00      0.00     18.33
03:26:09         21     83.95      0.00      2.01      0.00      0.00     14.05
03:26:09         22     82.00      0.00      2.67      0.00      0.00     15.33
03:26:09         23     64.09      0.00      3.02      0.00      0.00     32.89
03:26:09         24     83.00      0.00      2.33      0.00      0.00     14.67
03:26:09         25     83.00      0.00      2.00      0.00      0.00     15.00
03:26:09         26     81.73      0.00      2.66      0.00      0.00     15.61
03:26:09         27     70.90      0.00      2.01      0.00      0.00     26.76
03:26:09         28     82.43      0.00      2.03      0.00      0.00     15.20
03:26:09         29     80.13      0.00      3.70      0.00      0.00     16.16
03:26:09         30     68.01      0.00      3.37      0.00      0.00     28.62
03:26:09         31     76.74      0.00      3.99      0.00      0.00     19.27

03:26:09        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:26:12        all     70.97      0.00      3.91      0.01      0.00     25.11
03:26:12          0     74.83      0.00      4.76      0.00      0.00     20.41
03:26:12          1     85.91      0.00      2.35      0.00      0.00     11.74
03:26:12          2     62.50      0.00      3.72      0.00      0.00     33.78
03:26:12          3     64.75      0.00      4.41      0.00      0.00     30.85
03:26:12          4     64.41      0.00      3.05      0.00      0.00     32.54
03:26:12          5     68.56      0.00      4.01      0.00      0.00     27.42
03:26:12          6     66.33      0.00      4.67      0.00      0.00     29.00
03:26:12          7     72.11      0.00      4.08      0.00      0.00     23.81
03:26:12          8     72.15      0.00      3.02      0.00      0.00     24.83
03:26:12          9     64.53      0.00      3.72      0.00      0.00     31.42
03:26:12         10     67.80      0.00      5.42      0.00      0.00     26.78
03:26:12         11     72.91      0.00      3.34      0.00      0.00     23.75
03:26:12         12     69.97      0.00      3.75      0.00      0.00     26.28
03:26:12         13     60.62      0.00      2.40      0.00      0.00     36.99
03:26:12         14     66.21      0.00      2.73      0.00      0.00     31.06
03:26:12         15     80.81      0.00      2.69      0.00      0.00     16.50
03:26:12         16     74.49      0.00      4.08      0.00      0.00     21.43
03:26:12         17     65.65      0.00      4.42      0.00      0.00     29.93
03:26:12         18     69.93      0.00      4.39      0.00      0.00     25.68
03:26:12         19     68.44      0.00      3.99      0.00      0.00     27.57
03:26:12         20     73.67      0.00      4.00      0.00      0.00     22.33
03:26:12         21     71.33      0.00      4.67      0.00      0.00     24.00
03:26:12         22     79.93      0.00      4.01      0.00      0.00     16.05
03:26:12         23     67.34      0.00      2.69      0.00      0.00     29.97
03:26:12         24     81.06      0.00      3.65      0.00      0.00     15.28
03:26:12         25     78.19      0.00      2.68      0.00      0.00     19.13
03:26:12         26     74.32      0.00      4.73      0.00      0.00     20.95
03:26:12         27     66.33      0.00      3.33      0.00      0.00     30.33
03:26:12         28     77.36      0.00      4.73      0.00      0.00     17.91
03:26:12         29     76.01      0.00      5.07      0.00      0.00     18.92
03:26:12         30     58.50      0.00      5.10      0.00      0.00     36.39
03:26:12         31     73.74      0.00      4.71      0.00      0.00     21.55

03:26:12        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:26:15        all     67.15      0.00      4.15      0.01      0.00     28.68
03:26:15          0     76.95      0.00      4.07      0.00      0.00     18.98
03:26:15          1     78.04      0.00      4.39      0.00      0.00     17.57
03:26:15          2     54.08      0.00      3.06      0.00      0.00     42.52
03:26:15          3     60.00      0.00      5.08      0.00      0.00     34.92
03:26:15          4     56.94      0.00      4.17      0.00      0.00     38.89
03:26:15          5     62.24      0.00      5.10      0.00      0.00     32.65
03:26:15          6     63.95      0.00      3.06      0.00      0.00     32.99
03:26:15          7     67.01      0.00      4.81      0.00      0.00     28.18
03:26:15          8     67.58      0.00      3.75      0.00      0.00     28.67
03:26:15          9     66.44      0.00      4.75      0.00      0.00     28.81
03:26:15         10     65.54      0.00      3.04      0.00      0.00     31.42
03:26:15         11     67.35      0.00      3.74      0.00      0.00     28.91
03:26:15         12     65.07      0.00      2.05      0.00      0.00     32.88
03:26:15         13     65.88      0.00      3.04      0.00      0.00     31.08
03:26:15         14     56.51      0.00      5.48      0.00      0.00     38.01
03:26:15         15     76.19      0.00      3.40      0.00      0.00     20.07
03:26:15         16     72.15      0.00      3.69      0.00      0.00     24.16
03:26:15         17     65.76      0.00      5.08      0.00      0.00     28.81
03:26:15         18     63.57      0.00      4.12      0.00      0.00     32.30
03:26:15         19     67.33      0.00      4.29      0.00      0.00     28.38
03:26:15         20     74.25      0.00      4.01      0.33      0.00     21.40
03:26:15         21     60.27      0.00      3.77      0.00      0.00     35.96
03:26:15         22     80.41      0.00      3.38      0.00      0.00     16.22
03:26:15         23     50.85      0.00      3.73      0.00      0.00     45.42
03:26:15         24     78.67      0.00      5.67      0.00      0.00     15.67
03:26:15         25     69.97      0.00      4.10      0.00      0.00     25.94
03:26:15         26     71.67      0.00      6.14      0.00      0.00     22.18
03:26:15         27     64.16      0.00      4.44      0.00      0.00     31.06
03:26:15         28     73.15      0.00      4.36      0.00      0.00     22.48
03:26:15         29     75.93      0.00      5.76      0.00      0.00     18.31
03:26:15         30     53.72      0.00      3.72      0.00      0.00     42.23
03:26:15         31     74.92      0.00      3.39      0.00      0.00     21.69

03:26:15        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:26:18        all     70.17      0.00      3.02      0.00      0.00     26.81
03:26:18          0     77.97      0.00      4.07      0.00      0.00     17.97
03:26:18          1     82.33      0.00      2.33      0.00      0.00     15.33
03:26:18          2     66.55      0.00      2.76      0.00      0.00     30.69
03:26:18          3     57.38      0.00      4.03      0.00      0.00     38.59
03:26:18          4     69.83      0.00      3.73      0.00      0.00     26.44
03:26:18          5     62.96      0.00      2.69      0.00      0.00     34.34
03:26:18          6     73.42      0.00      2.99      0.00      0.00     23.59
03:26:18          7     68.69      0.00      3.70      0.00      0.00     27.27
03:26:18          8     74.58      0.00      3.34      0.00      0.00     21.74
03:26:18          9     68.71      0.00      3.40      0.00      0.00     27.89
03:26:18         10     59.32      0.00      2.71      0.00      0.00     37.97
03:26:18         11     65.19      0.00      4.10      0.00      0.00     30.72
03:26:18         12     64.33      0.00      2.33      0.00      0.00     33.00
03:26:18         13     70.51      0.00      3.05      0.00      0.00     26.44
03:26:18         14     62.50      0.00      2.70      0.00      0.00     34.46
03:26:18         15     71.14      0.00      1.68      0.00      0.00     27.18
03:26:18         16     73.83      0.00      4.03      0.00      0.00     22.15
03:26:18         17     64.86      0.00      3.72      0.00      0.00     31.42
03:26:18         18     55.07      0.00      2.36      0.00      0.00     42.57
03:26:18         19     64.75      0.00      3.05      0.00      0.00     31.86
03:26:18         20     82.84      0.00      1.98      0.00      0.00     15.18
03:26:18         21     65.08      0.00      2.71      0.00      0.00     32.20
03:26:18         22     81.00      0.00      2.67      0.00      0.00     16.33
03:26:18         23     65.44      0.00      3.69      0.00      0.00     30.87
03:26:18         24     78.79      0.00      3.03      0.00      0.00     18.18
03:26:18         25     73.33      0.00      3.00      0.00      0.00     23.67
03:26:18         26     78.86      0.00      3.36      0.00      0.00     17.79
03:26:18         27     68.33      0.00      2.00      0.00      0.00     29.67
03:26:18         28     78.64      0.00      2.37      0.00      0.00     18.98
03:26:18         29     77.52      0.00      4.36      0.00      0.00     18.12
03:26:18         30     65.78      0.00      2.66      0.00      0.00     31.56
03:26:18         31     73.91      0.00      2.68      0.00      0.00     23.41

03:26:18        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:26:21        all     71.76      0.00      3.05      0.00      0.00     25.19
03:26:21          0     81.29      0.00      2.04      0.00      0.00     16.67
03:26:21          1     79.40      0.00      3.65      0.00      0.00     16.94
03:26:21          2     63.88      0.00      2.68      0.00      0.00     33.44
03:26:21          3     69.07      0.00      3.09      0.00      0.00     27.49
03:26:21          4     58.54      0.00      3.48      0.00      0.00     37.98
03:26:21          5     68.12      0.00      3.02      0.00      0.00     28.52
03:26:21          6     73.56      0.00      2.37      0.00      0.00     24.07
03:26:21          7     75.84      0.00      3.02      0.00      0.00     21.14
03:26:21          8     72.05      0.00      2.69      0.00      0.00     25.25
03:26:21          9     71.72      0.00      4.04      0.00      0.00     24.24
03:26:21         10     69.15      0.00      2.03      0.00      0.00     28.81
03:26:21         11     72.05      0.00      2.69      0.00      0.00     25.25
03:26:21         12     65.54      0.00      2.70      0.00      0.00     31.76
03:26:21         13     66.21      0.00      2.39      0.00      0.00     31.40
03:26:21         14     60.61      0.00      4.04      0.00      0.00     35.35
03:26:21         15     73.40      0.00      3.03      0.00      0.00     23.23
03:26:21         16     70.21      0.00      4.45      0.00      0.00     25.34
03:26:21         17     68.56      0.00      2.34      0.00      0.00     29.10
03:26:21         18     65.41      0.00      2.40      0.00      0.00     32.19
03:26:21         19     73.06      0.00      2.02      0.00      0.00     24.92
03:26:21         20     79.67      0.00      2.33      0.00      0.00     18.00
03:26:21         21     68.35      0.00      1.68      0.00      0.00     29.97
03:26:21         22     81.06      0.00      3.65      0.00      0.00     15.28
03:26:21         23     68.35      0.00      3.03      0.00      0.00     28.62
03:26:21         24     80.27      0.00      2.34      0.00      0.00     17.39
03:26:21         25     76.51      0.00      3.36      0.00      0.00     20.13
03:26:21         26     76.85      0.00      3.69      0.00      0.00     19.46
03:26:21         27     73.47      0.00      2.72      0.00      0.00     23.47
03:26:21         28     78.81      0.00      3.31      0.00      0.00     17.88
03:26:21         29     80.87      0.00      4.36      0.00      0.00     14.77
03:26:21         30     66.56      0.00      3.34      0.00      0.00     30.10
03:26:21         31     66.67      0.00      3.70      0.00      0.00     29.63

03:26:21        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:26:24        all     74.39      0.00      2.95      0.00      0.00     22.66
03:26:24          0     76.77      0.00      3.37      0.00      0.00     19.87
03:26:24          1     82.18      0.00      3.63      0.00      0.00     14.19
03:26:24          2     68.49      0.00      3.42      0.00      0.00     28.08
03:26:24          3     73.15      0.00      3.36      0.00      0.00     23.49
03:26:24          4     73.49      0.00      1.68      0.00      0.00     24.83
03:26:24          5     72.67      0.00      3.33      0.00      0.00     24.00
03:26:24          6     74.66      0.00      2.36      0.00      0.00     22.97
03:26:24          7     75.67      0.00      4.67      0.00      0.00     19.67
03:26:24          8     77.59      0.00      2.34      0.00      0.00     20.07
03:26:24          9     69.39      0.00      3.40      0.00      0.00     27.21
03:26:24         10     69.26      0.00      2.70      0.00      0.00     28.04
03:26:24         11     68.67      0.00      4.33      0.00      0.00     26.67
03:26:24         12     70.39      0.00      2.96      0.00      0.00     26.64
03:26:24         13     76.33      0.00      1.67      0.00      0.00     22.00
03:26:24         14     67.68      0.00      2.69      0.00      0.00     29.63
03:26:24         15     75.25      0.00      3.05      0.00      0.00     21.69
03:26:24         16     75.92      0.00      3.34      0.00      0.00     20.74
03:26:24         17     72.33      0.00      3.00      0.00      0.00     24.67
03:26:24         18     72.15      0.00      3.69      0.00      0.00     24.16
03:26:24         19     77.47      0.00      2.73      0.00      0.00     19.80
