Experiment of CPU usage start time:  Sat Sep 5 19:08:10 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

19:08:10        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:08:22         24      0.33      0.00      0.67      0.00      0.00     99.00
19:08:22         25      0.00      0.00      0.00      0.00      0.00    100.00
19:08:22         26      0.34      0.00      0.68      0.00      0.00     98.99
19:08:22         27      0.00      0.00      0.33      0.00      0.00     99.67
19:08:22         28      0.00      0.00      0.33      0.00      0.00     99.67
19:08:22         29      0.00      0.00      0.00      0.00      0.00    100.00
19:08:22         30      0.00      0.00      0.00      0.00      0.00    100.00
19:08:22         31      0.33      0.00      0.00      0.00      0.00     99.67

19:08:22        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:08:25        all     24.31      0.00      0.29      0.00      0.00     75.40
19:08:25          0     98.33      0.00      0.33      0.00      0.00      1.33
19:08:25          1     96.35      0.00      1.00      0.00      0.00      2.66
19:08:25          2     97.00      0.00      1.00      0.00      0.00      2.00
19:08:25          3     96.32      0.00      0.33      0.00      0.00      3.34
19:08:25          4     97.00      0.00      0.33      0.00      0.00      2.67
19:08:25          5     96.68      0.00      1.00      0.00      0.00      2.33
19:08:25          6     97.00      0.00      1.00      0.00      0.00      2.00
19:08:25          7     98.99      0.00      0.34      0.00      0.00      0.67
19:08:25          8      0.00      0.00      1.33      0.00      0.00     98.67
19:08:25          9      0.00      0.00      0.33      0.00      0.00     99.67
19:08:25         10      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         11      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         12      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         13      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         14      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         15      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         16      0.00      0.00      1.34      0.00      0.00     98.66
19:08:25         17      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         18      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         19      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         20      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         21      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         22      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         23      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         24      0.33      0.00      0.33      0.00      0.00     99.33
19:08:25         25      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         26      0.00      0.00      0.34      0.00      0.00     99.66
19:08:25         27      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         28      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         29      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         30      0.00      0.00      0.00      0.00      0.00    100.00
19:08:25         31      0.00      0.00      0.00      0.00      0.00    100.00

19:08:25        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:08:28        all     24.54      0.00      0.28      0.00      0.00     75.18
19:08:28          0     98.33      0.00      0.67      0.00      0.00      0.67
19:08:28          1     98.33      0.00      0.33      0.00      0.00      1.34
19:08:28          2     98.33      0.00      1.00      0.00      0.00      0.67
19:08:28          3     98.33      0.00      0.67      0.00      0.00      1.00
19:08:28          4     96.99      0.00      0.67      0.00      0.00      2.34
19:08:28          5     98.33      0.00      0.33      0.00      0.00      1.00
19:08:28          6     98.33      0.00      0.33      0.00      0.00      1.00
19:08:28          7     97.01      0.00      0.66      0.00      0.00      2.33
19:08:28          8      0.00      0.00      0.34      0.00      0.00     99.66
19:08:28          9      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         10      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         11      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         12      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         13      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         14      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         15      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         16      0.00      0.00      1.01      0.00      0.00     98.99
19:08:28         17      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         18      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         19      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         20      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         21      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         22      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         23      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         24      0.00      0.00      1.00      0.00      0.00     99.00
19:08:28         25      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         26      0.00      0.00      1.34      0.00      0.00     98.66
19:08:28         27      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         28      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         29      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         30      0.00      0.00      0.00      0.00      0.00    100.00
19:08:28         31      0.00      0.00      0.00      0.00      0.00    100.00

19:08:28        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:08:31        all     24.61      0.00      0.29      0.00      0.00     75.10
19:08:31          0     99.34      0.00      0.33      0.00      0.00      0.33
19:08:31          1     99.00      0.00      0.00      0.00      0.00      1.00
19:08:31          2     98.00      0.00      0.00      0.00      0.00      2.00
19:08:31          3     98.67      0.00      0.33      0.00      0.00      1.00
19:08:31          4     96.33      0.00      0.67      0.00      0.00      3.00
19:08:31          5     98.34      0.00      1.00      0.00      0.00      0.66
19:08:31          6     98.33      0.00      0.33      0.00      0.00      1.34
19:08:31          7     98.66      0.00      0.67      0.00      0.00      0.67
19:08:31          8      0.00      0.00      1.33      0.00      0.00     98.67
19:08:31          9      0.00      0.00      0.33      0.00      0.00     99.67
19:08:31         10      0.00      0.00      0.33      0.00      0.00     99.67
19:08:31         11      0.00      0.00      0.33      0.00      0.00     99.67
19:08:31         12      0.00      0.00      0.33      0.00      0.00     99.67
19:08:31         13      0.00      0.00      0.33      0.00      0.00     99.67
19:08:31         14      0.00      0.00      0.00      0.00      0.00    100.00
19:08:31         15      0.00      0.00      0.00      0.00      0.00    100.00
19:08:31         16      0.00      0.00      1.01      0.00      0.00     98.99
19:08:31         17      0.00      0.00      0.00      0.00      0.00    100.00
19:08:31         18      0.00      0.00      0.00      0.00      0.00    100.00
19:08:31         19      0.00      0.00      0.33      0.00      0.00     99.67
19:08:31         20      0.00      0.00      0.00      0.00      0.00    100.00
19:08:31         21      0.00      0.00      0.00      0.00      0.00    100.00
19:08:31         22      0.00      0.00      0.00      0.00      0.00    100.00
19:08:31         23      0.00      0.00      0.33      0.00      0.00     99.67
19:08:31         24      0.33      0.00      0.67      0.00      0.00     99.00
19:08:31         25      0.00      0.00      0.33      0.00      0.00     99.67
19:08:31         26      0.00      0.00      1.01      0.00      0.00     98.99
19:08:31         27      0.00      0.00      0.00      0.00      0.00    100.00
19:08:31         28      0.00      0.00      0.00      0.00      0.00    100.00
19:08:31         29      0.00      0.00      0.00      0.00      0.00    100.00
19:08:31         30      0.00      0.00      0.33      0.00      0.00     99.67
19:08:31         31      0.00      0.00      0.00      0.00      0.00    100.00

19:08:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:08:34        all     24.81      0.00      0.17      0.00      0.00     75.02
19:08:34          0     98.67      0.00      0.33      0.00      0.00      0.66
19:08:34          1     98.33      0.00      0.67      0.00      0.00      1.00
19:08:34          2     99.00      0.00      0.33      0.00      0.00      0.66
19:08:34          3     98.67      0.00      0.33      0.00      0.00      0.66
19:08:34          4     99.33      0.00      0.00      0.00      0.00      0.67
19:08:34          5     99.67      0.00      0.00      0.00      0.00      0.33
19:08:34          6     98.34      0.00      0.99      0.00      0.00      0.66
19:08:34          7     99.00      0.00      0.33      0.00      0.00      0.67
19:08:34          8      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34          9      0.33      0.00      0.00      0.00      0.00     99.67
19:08:34         10      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         11      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         12      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         13      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         14      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         15      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         16      0.00      0.00      0.68      0.00      0.00     99.32
19:08:34         17      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         18      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         19      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         20      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         21      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         22      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         23      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         24      0.33      0.00      0.67      0.00      0.00     99.00
19:08:34         25      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         26      0.00      0.00      0.67      0.00      0.00     99.33
19:08:34         27      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         28      0.33      0.00      0.00      0.00      0.00     99.67
19:08:34         29      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         30      0.00      0.00      0.00      0.00      0.00    100.00
19:08:34         31      0.00      0.00      0.00      0.00      0.00    100.00

19:08:34        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:08:37        all     24.55      0.00      0.44      0.00      0.00     75.01
19:08:37          0     97.67      0.00      1.00      0.00      0.00      1.33
19:08:37          1     98.33      0.00      0.33      0.00      0.00      1.33
19:08:37          2     97.99      0.00      0.67      0.00      0.00      1.34
19:08:37          3     96.99      0.00      1.34      0.00      0.00      1.67
19:08:37          4     98.32      0.00      0.34      0.00      0.00      1.34
19:08:37          5     99.33      0.00      0.33      0.00      0.00      0.33
19:08:37          6     98.33      0.00      0.67      0.00      0.00      0.67
19:08:37          7     97.34      0.00      1.33      0.00      0.00      1.33
19:08:37          8      0.00      0.00      2.30      0.00      0.00     97.70
19:08:37          9      0.00      0.00      0.33      0.00      0.00     99.67
19:08:37         10      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         11      0.00      0.00      0.33      0.00      0.00     99.67
19:08:37         12      0.00      0.00      0.33      0.00      0.00     99.67
19:08:37         13      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         14      0.33      0.00      0.33      0.00      0.00     99.34
19:08:37         15      0.00      0.00      0.33      0.00      0.00     99.67
19:08:37         16      0.00      0.00      1.35      0.00      0.00     98.65
19:08:37         17      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         18      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         19      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         20      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         21      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         22      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         23      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         24      0.33      0.00      0.67      0.00      0.00     99.00
19:08:37         25      0.00      0.00      0.66      0.00      0.00     99.34
19:08:37         26      0.34      0.00      1.34      0.00      0.00     98.32
19:08:37         27      0.00      0.00      0.33      0.00      0.00     99.67
19:08:37         28      0.00      0.00      0.33      0.00      0.00     99.67
19:08:37         29      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         30      0.00      0.00      0.00      0.00      0.00    100.00
19:08:37         31      0.00      0.00      0.33      0.00      0.00     99.67

19:08:37        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:08:40        all     24.50      0.00      0.23      0.00      0.00     75.27
19:08:40          0     99.00      0.00      0.67      0.00      0.00      0.00
19:08:40          1     98.32      0.00      0.34      0.00      0.00      1.34
19:08:40          2     98.33      0.00      0.33      0.00      0.00      1.34
19:08:40          3     96.99      0.00      0.33      0.00      0.00      2.68
19:08:40          4     97.67      0.00      1.00      0.00      0.00      1.33
19:08:40          5     98.33      0.00      1.00      0.00      0.00      0.67
19:08:40          6     97.99      0.00      0.67      0.00      0.00      1.34
19:08:40          7     97.99      0.00      0.34      0.00      0.00      1.68
19:08:40          8      0.00      0.00      0.34      0.00      0.00     99.66
19:08:40          9      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         10      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         11      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         12      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         13      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         14      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         15      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         16      0.00      0.00      1.35      0.00      0.00     98.65
19:08:40         17      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         18      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         19      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         20      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         21      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         22      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         23      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         24      0.66      0.00      0.66      0.00      0.00     98.67
19:08:40         25      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         26      0.00      0.00      1.34      0.00      0.00     98.66
19:08:40         27      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         28      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         29      0.00      0.00      0.00      0.00      0.00    100.00
19:08:40         30      0.00      0.00      0.33      0.00      0.00     99.67
19:08:40         31      0.33      0.00      0.00      0.33      0.00     99.34

19:08:40        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:08:43        all     24.31      0.00      0.45      0.00      0.00     75.24
19:08:43          0     97.33      0.00      1.00      0.00      0.00      1.67
19:08:43          1     98.00      0.00      0.67      0.00      0.00      1.33
19:08:43          2     96.67      0.00      0.67      0.00      0.00      2.67
19:08:43          3     97.64      0.00      0.67      0.00      0.00      1.68
19:08:43          4     95.68      0.00      1.00      0.00      0.00      3.32
19:08:43          5     98.01      0.00      0.33      0.00      0.00      1.66
19:08:43          6     96.36      0.00      1.32      0.00      0.00      2.32
19:08:43          7     96.98      0.00      0.34      0.00      0.00      2.68
19:08:43          8      0.00      0.00      0.67      0.00      0.00     99.33
19:08:43          9      0.00      0.00      1.00      0.00      0.00     99.00
19:08:43         10      0.33      0.00      0.33      0.00      0.00     99.34
19:08:43         11      0.00      0.00      0.33      0.00      0.00     99.67
19:08:43         12      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         13      0.33      0.00      0.00      0.00      0.00     99.67
19:08:43         14      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         15      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         16      0.00      0.00      1.67      0.00      0.00     98.33
19:08:43         17      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         18      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         19      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         20      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         21      0.00      0.00      0.33      0.00      0.00     99.67
19:08:43         22      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         23      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         24      0.33      0.00      0.67      0.00      0.00     99.00
19:08:43         25      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         26      0.00      0.00      1.67      0.00      0.00     98.33
19:08:43         27      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         28      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         29      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         30      0.00      0.00      0.00      0.00      0.00    100.00
19:08:43         31      0.33      0.00      0.33      0.00      0.00     99.33

19:08:43        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:08:46        all     24.28      0.00      0.28      0.00      0.00     75.44
19:08:46          0     98.00      0.00      0.33      0.00      0.00      1.67
19:08:46          1     96.99      0.00      0.67      0.00      0.00      2.34
19:08:46          2     95.33      0.00      1.33      0.00      0.00      3.33
19:08:46          3     96.33      0.00      1.67      0.00      0.00      2.00
19:08:46          4     98.32      0.00      0.34      0.00      0.00      1.34
19:08:46          5     97.67      0.00      1.00      0.00      0.00      1.00
19:08:46          6     96.64      0.00      0.34      0.00      0.00      2.68
19:08:46          7     97.01      0.00      1.00      0.00      0.00      1.99
19:08:46          8      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46          9      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         10      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         11      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         12      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         13      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         14      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         15      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         16      0.00      0.00      0.34      0.00      0.00     99.66
19:08:46         17      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         18      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         19      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         20      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         21      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         22      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         23      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         24      0.33      0.00      0.67      0.00      0.00     99.00
19:08:46         25      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         26      0.00      0.00      0.67      0.00      0.00     99.33
19:08:46         27      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         28      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         29      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         30      0.00      0.00      0.00      0.00      0.00    100.00
19:08:46         31      0.00      0.00      0.33      0.00      0.00     99.67

19:08:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:08:49        all     24.73      0.00      0.39      0.00      0.00     74.88
19:08:49          0     98.01      0.00      1.00      0.00      0.00      0.66
19:08:49          1     98.00      0.00      0.67      0.00      0.00      1.00
19:08:49          2     99.00      0.00      0.00      0.00      0.00      0.66
19:08:49          3     98.33      0.00      0.67      0.00      0.00      1.00
19:08:49          4     99.00      0.00      0.33      0.00      0.00      0.67
19:08:49          5     99.00      0.00      1.00      0.00      0.00      0.00
19:08:49          6     99.01      0.00      0.33      0.00      0.00      0.66
19:08:49          7     98.33      0.00      1.34      0.00      0.00      0.33
19:08:49          8      0.00      0.00      0.67      0.00      0.00     99.33
19:08:49          9      0.00      0.00      0.33      0.00      0.00     99.67
19:08:49         10      0.00      0.00      0.33      0.00      0.00     99.67
19:08:49         11      0.00      0.00      0.00      0.00      0.00    100.00
19:08:49         12      0.00      0.00      0.33      0.00      0.00     99.67
19:08:49         13      0.00      0.00      0.33      0.00      0.00     99.67
19:08:49         14      0.33      0.00      0.00      0.00      0.00     99.67
19:08:49         15      0.00      0.00      0.67      0.00      0.00     99.33
19:08:49         16      0.00      0.00      1.34      0.00      0.00     98.66
19:08:49         17      0.00      0.00      0.00      0.00      0.00    100.00
19:08:49         18      0.00      0.00      0.00      0.00      0.00    100.00
19:08:49         19      0.00      0.00      0.00      0.00      0.00    100.00
