Experiment of CPU usage start time:  Sat Sep 5 18:18:34 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

18:18:34        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:18:43         24      0.00      0.00      0.33      0.00      0.00     99.67
18:18:43         25      0.00      0.00      0.00      0.00      0.00    100.00
18:18:43         26      0.00      0.00      2.73      0.00      0.00     97.27
18:18:43         27      0.00      0.00      0.33      0.00      0.00     99.67
18:18:43         28      0.67      0.00      2.67      0.00      0.00     96.67
18:18:43         29      0.00      0.00      0.00      0.00      0.00    100.00
18:18:43         30      0.00      0.00      0.00      0.00      0.00    100.00
18:18:43         31      0.33      0.00      0.00      0.00      0.00     99.67

18:18:43        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:18:46        all     46.14      0.00      0.68      0.00      0.00     53.18
18:18:46          0     97.66      0.00      0.67      0.00      0.00      1.34
18:18:46          1     94.97      0.00      0.34      0.00      0.00      4.70
18:18:46          2     90.91      0.00      1.68      0.00      0.00      7.41
18:18:46          3     94.95      0.00      1.01      0.00      0.00      4.04
18:18:46          4     87.12      0.00      1.69      0.00      0.00     11.19
18:18:46          5     89.23      0.00      1.01      0.00      0.00      9.76
18:18:46          6     96.32      0.00      1.00      0.00      0.00      2.34
18:18:46          7     87.84      0.00      2.03      0.00      0.00     10.14
18:18:46          8     90.94      0.00      0.34      0.00      0.00      8.72
18:18:46          9     87.76      0.00      1.36      0.00      0.00     10.88
18:18:46         10     93.69      0.00      1.33      0.00      0.00      4.98
18:18:46         11     94.28      0.00      0.00      0.00      0.00      5.72
18:18:46         12     96.66      0.00      1.00      0.00      0.00      2.34
18:18:46         13     88.85      0.00      1.01      0.00      0.00      9.80
18:18:46         14     90.24      0.00      1.01      0.00      0.00      8.75
18:18:46         15     96.99      0.00      0.67      0.00      0.00      2.34
18:18:46         16      0.00      0.00      1.71      0.00      0.00     98.29
18:18:46         17      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         18      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         19      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         20      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         21      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         22      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         23      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         24      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         25      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         26      0.00      0.00      1.02      0.00      0.00     98.98
18:18:46         27      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         28      0.67      0.00      2.01      0.00      0.00     97.32
18:18:46         29      0.00      0.00      0.00      0.00      0.00    100.00
18:18:46         30      0.00      0.00      0.33      0.00      0.00     99.67
18:18:46         31      0.00      0.00      0.00      0.00      0.00    100.00

18:18:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:18:49        all     44.90      0.00      1.02      0.00      0.00     54.09
18:18:49          0     93.62      0.00      1.34      0.00      0.00      5.03
18:18:49          1     91.92      0.00      1.01      0.00      0.00      7.07
18:18:49          2     86.35      0.00      1.02      0.00      0.00     12.63
18:18:49          3     92.31      0.00      2.01      0.00      0.00      5.69
18:18:49          4     85.71      0.00      1.02      0.00      0.00     13.27
18:18:49          5     84.12      0.00      1.69      0.00      0.00     14.19
18:18:49          6     93.62      0.00      1.01      0.00      0.00      5.37
18:18:49          7     85.76      0.00      1.69      0.00      0.00     12.54
18:18:49          8     88.59      0.00      1.01      0.00      0.00     10.40
18:18:49          9     87.88      0.00      1.68      0.00      0.00     10.44
18:18:49         10     92.03      0.00      1.33      0.00      0.00      6.31
18:18:49         11     90.20      0.00      1.01      0.00      0.00      8.78
18:18:49         12     96.67      0.00      0.67      0.00      0.00      2.67
18:18:49         13     87.50      0.00      1.69      0.00      0.00     10.81
18:18:49         14     87.54      0.00      1.68      0.00      0.00     10.77
18:18:49         15     93.02      0.00      1.00      0.00      0.00      5.98
18:18:49         16      0.00      0.00      2.38      0.00      0.00     97.62
18:18:49         17      0.00      0.00      0.33      0.00      0.00     99.67
18:18:49         18      0.00      0.00      1.68      0.00      0.00     98.32
18:18:49         19      0.00      0.00      0.00      0.00      0.00    100.00
18:18:49         20      0.00      0.00      0.33      0.00      0.00     99.67
18:18:49         21      0.00      0.00      0.33      0.00      0.00     99.67
18:18:49         22      0.00      0.00      0.67      0.00      0.00     99.33
18:18:49         23      0.33      0.00      1.00      0.00      0.00     98.66
18:18:49         24      0.67      0.00      0.33      0.00      0.00     99.00
18:18:49         25      0.00      0.00      0.33      0.00      0.00     99.67
18:18:49         26      0.00      0.00      1.36      0.00      0.00     98.64
18:18:49         27      0.66      0.00      0.66      0.00      0.00     98.68
18:18:49         28      0.67      0.00      3.00      0.00      0.00     96.33
18:18:49         29      0.00      0.00      0.33      0.00      0.00     99.67
18:18:49         30      0.00      0.00      0.33      0.00      0.00     99.67
18:18:49         31      0.33      0.00      0.00      0.00      0.00     99.67

18:18:49        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:18:52        all     45.10      0.00      0.98      0.00      0.00     53.92
18:18:52          0     95.99      0.00      1.34      0.00      0.00      2.68
18:18:52          1     92.54      0.00      1.02      0.00      0.00      6.44
18:18:52          2     90.94      0.00      1.68      0.00      0.00      7.38
18:18:52          3     94.30      0.00      1.34      0.00      0.00      4.36
18:18:52          4     86.69      0.00      1.37      0.00      0.00     11.95
18:18:52          5     85.47      0.00      1.69      0.00      0.00     12.84
18:18:52          6     92.67      0.00      1.33      0.00      0.00      6.00
18:18:52          7     88.47      0.00      2.37      0.00      0.00      8.81
18:18:52          8     89.53      0.00      0.68      0.00      0.00      9.80
18:18:52          9     82.94      0.00      1.71      0.00      0.00     15.36
18:18:52         10     93.90      0.00      1.36      0.00      0.00      4.75
18:18:52         11     88.51      0.00      1.69      0.00      0.00      9.80
18:18:52         12     96.64      0.00      1.34      0.00      0.00      2.01
18:18:52         13     82.65      0.00      2.72      0.00      0.00     14.63
18:18:52         14     89.26      0.00      2.01      0.00      0.00      8.72
18:18:52         15     96.66      0.00      0.67      0.00      0.00      2.34
18:18:52         16      0.00      0.00      2.06      0.00      0.00     97.94
18:18:52         17      0.00      0.00      0.00      0.00      0.00    100.00
18:18:52         18      0.00      0.00      0.68      0.00      0.00     99.32
18:18:52         19      0.00      0.00      0.00      0.00      0.00    100.00
18:18:52         20      0.00      0.00      0.33      0.00      0.00     99.67
18:18:52         21      0.00      0.00      0.00      0.00      0.00    100.00
18:18:52         22      0.00      0.00      0.00      0.00      0.00    100.00
18:18:52         23      0.00      0.00      0.00      0.00      0.00    100.00
18:18:52         24      0.00      0.00      0.00      0.00      0.00    100.00
18:18:52         25      0.00      0.00      0.00      0.00      0.00    100.00
18:18:52         26      0.00      0.00      2.06      0.00      0.00     97.94
18:18:52         27      0.00      0.00      0.00      0.00      0.00    100.00
18:18:52         28      0.67      0.00      1.68      0.00      0.00     97.64
18:18:52         29      0.00      0.00      0.00      0.00      0.00    100.00
18:18:52         30      0.00      0.00      0.00      0.00      0.00    100.00
18:18:52         31      0.00      0.00      0.00      0.00      0.00    100.00

18:18:52        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:18:55        all     46.06      0.00      1.12      0.00      0.00     52.81
18:18:55          0     97.99      0.00      1.01      0.00      0.00      1.01
18:18:55          1     92.93      0.00      1.35      0.00      0.00      5.72
18:18:55          2     89.90      0.00      1.35      0.00      0.00      8.75
18:18:55          3     96.67      0.00      1.67      0.00      0.00      1.67
18:18:55          4     87.88      0.00      1.35      0.00      0.00     10.77
18:18:55          5     83.45      0.00      1.69      0.00      0.00     14.86
18:18:55          6     96.33      0.00      0.67      0.00      0.00      3.00
18:18:55          7     91.30      0.00      2.01      0.00      0.00      6.69
18:18:55          8     90.24      0.00      1.01      0.00      0.00      8.75
18:18:55          9     87.88      0.00      2.02      0.00      0.00      9.76
18:18:55         10     93.67      0.00      0.67      0.00      0.00      5.33
18:18:55         11     89.90      0.00      2.69      0.00      0.00      7.41
18:18:55         12     97.67      0.00      1.33      0.00      0.00      0.66
18:18:55         13     87.80      0.00      2.37      0.00      0.00      9.83
18:18:55         14     90.85      0.00      1.69      0.00      0.00      7.46
18:18:55         15     96.33      0.00      1.33      0.00      0.00      2.33
18:18:55         16      0.34      0.00      3.07      0.00      0.00     96.59
18:18:55         17      0.00      0.00      0.67      0.00      0.00     99.33
18:18:55         18      0.00      0.00      1.01      0.00      0.00     98.99
18:18:55         19      0.00      0.00      0.00      0.00      0.00    100.00
18:18:55         20      0.67      0.00      0.33      0.00      0.00     99.00
18:18:55         21      0.34      0.00      0.67      0.00      0.00     98.99
18:18:55         22      0.00      0.00      0.33      0.00      0.00     99.67
18:18:55         23      0.33      0.00      0.00      0.00      0.00     99.67
18:18:55         24      0.00      0.00      0.66      0.00      0.00     99.34
18:18:55         25      0.00      0.00      0.00      0.00      0.00    100.00
18:18:55         26      0.34      0.00      2.37      0.00      0.00     97.29
18:18:55         27      0.00      0.00      0.33      0.00      0.00     99.67
18:18:55         28      1.00      0.00      2.00      0.00      0.00     97.00
18:18:55         29      0.00      0.00      0.33      0.00      0.00     99.67
18:18:55         30      0.00      0.00      0.33      0.00      0.00     99.67
18:18:55         31      0.33      0.00      0.33      0.00      0.00     99.33

18:18:55        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:18:58        all     43.69      0.00      0.81      0.00      0.00     55.50
18:18:58          0     94.67      0.00      0.33      0.00      0.00      5.00
18:18:58          1     91.25      0.00      1.35      0.00      0.00      7.41
18:18:58          2     87.21      0.00      1.01      0.00      0.00     11.78
18:18:58          3     91.55      0.00      1.01      0.00      0.00      7.09
18:18:58          4     82.76      0.00      0.69      0.00      0.00     16.55
18:18:58          5     79.18      0.00      1.02      0.00      0.00     19.80
18:18:58          6     91.97      0.00      1.00      0.00      0.00      6.69
18:18:58          7     87.12      0.00      2.03      0.00      0.00     10.51
18:18:58          8     83.67      0.00      1.36      0.00      0.00     14.97
18:18:58          9     86.53      0.00      1.68      0.00      0.00     11.78
18:18:58         10     91.25      0.00      1.68      0.00      0.00      7.07
18:18:58         11     84.59      0.00      1.37      0.00      0.00     14.04
18:18:58         12     90.85      0.00      1.36      0.00      0.00      7.80
18:18:58         13     81.51      0.00      2.74      0.00      0.00     15.75
18:18:58         14     86.91      0.00      1.01      0.00      0.00     12.08
18:18:58         15     92.95      0.00      0.67      0.00      0.00      6.04
18:18:58         16      0.00      0.00      1.03      0.00      0.00     98.97
18:18:58         17      0.00      0.00      0.00      0.00      0.00    100.00
18:18:58         18      0.00      0.00      0.00      0.00      0.00    100.00
18:18:58         19      0.00      0.00      0.00      0.00      0.00    100.00
18:18:58         20      0.00      0.00      0.00      0.00      0.00    100.00
18:18:58         21      0.00      0.00      0.00      0.00      0.00    100.00
18:18:58         22      0.00      0.00      0.00      0.00      0.00    100.00
18:18:58         23      0.00      0.00      0.00      0.00      0.00    100.00
18:18:58         24      0.00      0.00      0.00      0.00      0.00    100.00
18:18:58         25      0.00      0.00      0.00      0.00      0.00    100.00
18:18:58         26      0.00      0.00      1.36      0.00      0.00     98.64
18:18:58         27      0.00      0.00      0.33      0.00      0.00     99.67
18:18:58         28      1.00      0.00      2.00      0.00      0.00     97.00
18:18:58         29      0.00      0.00      0.00      0.00      0.00    100.00
18:18:58         30      0.00      0.00      0.33      0.00      0.00     99.67
18:18:58         31      0.00      0.00      0.00      0.00      0.00    100.00

18:18:58        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:19:01        all     44.26      0.00      1.02      0.00      0.00     54.73
18:19:01          0     92.95      0.00      1.34      0.00      0.00      5.70
18:19:01          1     91.25      0.00      1.01      0.00      0.00      7.74
18:19:01          2     85.91      0.00      1.34      0.00      0.00     12.42
18:19:01          3     92.67      0.00      2.33      0.00      0.00      5.00
18:19:01          4     82.31      0.00      1.70      0.00      0.00     15.99
18:19:01          5     80.20      0.00      1.37      0.00      0.00     18.43
18:19:01          6     95.68      0.00      1.66      0.00      0.00      2.66
18:19:01          7     89.56      0.00      1.01      0.00      0.00      9.43
18:19:01          8     84.46      0.00      1.35      0.00      0.00     14.19
18:19:01          9     86.87      0.00      1.35      0.00      0.00     11.78
18:19:01         10     92.98      0.00      1.34      0.00      0.00      5.69
18:19:01         11     84.75      0.00      1.69      0.00      0.00     13.22
18:19:01         12     82.70      0.00      1.73      0.00      0.00     15.57
18:19:01         13     90.57      0.00      2.02      0.00      0.00      7.07
18:19:01         14     88.55      0.00      1.35      0.00      0.00     10.10
18:19:01         15     95.67      0.00      1.33      0.00      0.00      3.00
18:19:01         16      0.00      0.00      1.71      0.00      0.00     98.29
18:19:01         17      0.00      0.00      1.00      0.00      0.00     99.00
18:19:01         18      0.00      0.00      0.00      0.00      0.00    100.00
18:19:01         19      0.33      0.00      0.00      0.00      0.00     99.67
18:19:01         20      0.00      0.00      0.67      0.00      0.00     99.33
18:19:01         21      0.00      0.00      0.33      0.00      0.00     99.67
18:19:01         22      0.00      0.00      0.00      0.00      0.00    100.00
18:19:01         23      0.00      0.00      0.00      0.00      0.00    100.00
18:19:01         24      0.00      0.00      0.33      0.00      0.00     99.67
18:19:01         25      0.00      0.00      0.33      0.00      0.00     99.67
18:19:01         26      0.00      0.00      1.37      0.00      0.00     98.63
18:19:01         27      0.00      0.00      1.00      0.00      0.00     99.00
18:19:01         28      1.00      0.00      1.67      0.00      0.00     97.33
18:19:01         29      0.00      0.00      0.00      0.00      0.00    100.00
18:19:01         30      0.00      0.00      0.33      0.00      0.00     99.67
18:19:01         31      0.00      0.00      0.33      0.00      0.00     99.67

18:19:01        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:19:04        all     44.38      0.00      0.78      0.00      0.00     54.84
18:19:04          0     94.33      0.00      0.67      0.00      0.00      5.00
18:19:04          1     91.89      0.00      0.00      0.00      0.00      8.11
18:19:04          2     92.31      0.00      1.00      0.00      0.00      6.69
18:19:04          3     91.67      0.00      2.67      0.00      0.00      5.33
18:19:04          4     82.77      0.00      1.01      0.00      0.00     16.22
18:19:04          5     79.73      0.00      0.68      0.00      0.00     19.59
18:19:04          6     94.35      0.00      0.66      0.00      0.00      4.98
18:19:04          7     93.00      0.00      1.67      0.00      0.00      5.33
18:19:04          8     87.21      0.00      0.34      0.00      0.00     12.46
18:19:04          9     79.86      0.00      1.37      0.00      0.00     18.77
18:19:04         10     90.20      0.00      1.01      0.00      0.00      8.45
18:19:04         11     84.80      0.00      1.01      0.00      0.00     14.19
18:19:04         12     90.00      0.00      1.00      0.00      0.00      9.00
18:19:04         13     90.14      0.00      1.70      0.00      0.00      8.16
18:19:04         14     86.58      0.00      1.01      0.00      0.00     12.42
18:19:04         15     93.33      0.00      0.67      0.00      0.00      6.00
18:19:04         16      0.00      0.00      2.40      0.00      0.00     97.60
18:19:04         17      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         18      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         19      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         20      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         21      0.33      0.00      0.00      0.00      0.00     99.67
18:19:04         22      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         23      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         24      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         25      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         26      0.00      0.00      3.39      0.00      0.00     96.61
18:19:04         27      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         28      1.34      0.00      0.67      0.00      0.00     97.99
18:19:04         29      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         30      0.00      0.00      0.00      0.00      0.00    100.00
18:19:04         31      0.00      0.00      0.00      0.00      0.00    100.00

18:19:04        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:19:07        all     44.75      0.00      1.08      0.00      0.00     54.17
18:19:07          0     91.97      0.00      2.01      0.00      0.00      6.02
18:19:07          1     93.29      0.00      1.34      0.00      0.00      5.37
18:19:07          2     93.02      0.00      1.33      0.00      0.00      5.65
18:19:07          3     91.69      0.00      2.33      0.00      0.00      5.98
18:19:07          4     84.01      0.00      2.04      0.00      0.00     13.95
18:19:07          5     80.13      0.00      1.68      0.00      0.00     18.18
18:19:07          6     94.67      0.00      1.00      0.00      0.00      4.00
18:19:07          7     90.85      0.00      2.03      0.00      0.00      7.12
18:19:07          8     92.31      0.00      1.34      0.00      0.00      6.35
18:19:07          9     84.12      0.00      1.01      0.00      0.00     14.86
18:19:07         10     90.60      0.00      1.34      0.00      0.00      8.05
18:19:07         11     89.15      0.00      1.36      0.00      0.00      9.49
18:19:07         12     88.59      0.00      1.34      0.00      0.00     10.07
18:19:07         13     86.49      0.00      2.03      0.00      0.00     11.49
18:19:07         14     86.20      0.00      2.02      0.00      0.00     11.78
18:19:07         15     92.98      0.00      1.00      0.00      0.00      5.69
18:19:07         16      0.00      0.00      1.72      0.00      0.00     98.28
18:19:07         17      0.00      0.00      0.33      0.00      0.00     99.67
18:19:07         18      0.00      0.00      0.00      0.00      0.00    100.00
18:19:07         19      0.00      0.00      0.33      0.00      0.00     99.67
18:19:07         20      0.00      0.00      0.33      0.00      0.00     99.67
18:19:07         21      0.00      0.00      0.33      0.00      0.00     99.67
18:19:07         22      0.00      0.00      0.00      0.00      0.00    100.00
18:19:07         23      0.33      0.00      0.33      0.00      0.00     99.33
18:19:07         24      0.33      0.00      0.33      0.00      0.00     99.34
18:19:07         25      0.00      0.00      0.67      0.00      0.00     99.33
18:19:07         26      0.00      0.00      1.71      0.00      0.00     98.29
18:19:07         27      0.33      0.00      0.33      0.00      0.00     99.33
18:19:07         28      1.00      0.00      2.00      0.00      0.00     97.00
18:19:07         29      0.33      0.00      1.00      0.00      0.00     98.67
18:19:07         30      0.33      0.00      0.00      0.00      0.00     99.67
18:19:07         31      0.33      0.00      0.66      0.00      0.00     99.00

18:19:07        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:19:10        all     46.12      0.00      0.69      0.01      0.00     53.17
18:19:10          0     95.99      0.00      0.67      0.00      0.00      3.01
18:19:10          1     93.96      0.00      1.01      0.00      0.00      5.03
18:19:10          2     94.61      0.00      1.01      0.00      0.00      4.38
18:19:10          3     96.64      0.00      0.67      0.00      0.00      2.68
18:19:10          4     84.85      0.00      1.35      0.00      0.00     13.80
18:19:10          5     87.16      0.00      1.35      0.00      0.00     11.49
18:19:10          6     98.66      0.00      0.67      0.00      0.00      0.67
18:19:10          7     92.62      0.00      0.67      0.00      0.00      6.71
18:19:10          8     89.86      0.00      2.03      0.00      0.00      8.11
18:19:10          9     87.54      0.00      2.02      0.00      0.00     10.44
18:19:10         10     95.27      0.00      0.68      0.00      0.00      4.05
18:19:10         11     92.57      0.00      1.01      0.00      0.00      6.42
18:19:10         12     87.76      0.00      1.02      0.00      0.00     11.22
18:19:10         13     91.95      0.00      1.01      0.00      0.00      6.71
18:19:10         14     91.58      0.00      1.35      0.00      0.00      7.07
18:19:10         15     98.00      0.00      0.67      0.00      0.00      1.33
18:19:10         16      0.00      0.00      1.37      0.00      0.00     98.63
18:19:10         17      0.00      0.00      0.00      0.00      0.00    100.00
18:19:10         18      0.00      0.00      0.00      0.00      0.00    100.00
18:19:10         19      0.00      0.00      0.33      0.00      0.00     99.67
18:19:10         20      0.00      0.00      0.00      0.00      0.00    100.00
18:19:10         21      0.00      0.00      0.00      0.33      0.00     99.67
18:19:10         22      0.00      0.00      0.00      0.00      0.00    100.00
18:19:10         23      0.00      0.00      0.00      0.00      0.00    100.00
18:19:10         24      0.00      0.00      0.00      0.00      0.00    100.00
18:19:10         25      0.00      0.00      0.00      0.00      0.00    100.00
18:19:10         26      0.00      0.00      1.36      0.00      0.00     98.64
18:19:10         27      0.00      0.00      0.00      0.00      0.00    100.00
18:19:10         28      0.67      0.00      2.33      0.00      0.00     97.00
18:19:10         29      0.00      0.00      0.00      0.00      0.00    100.00
18:19:10         30      0.33      0.00      0.33      0.00      0.00     99.33
18:19:10         31      0.00      0.00      0.00      0.00      0.00    100.00

18:19:10        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:19:13        all     44.42      0.00      1.14      0.00      0.00     54.44
18:19:13          0     94.37      0.00      1.32      0.00      0.00      4.30
18:19:13          1     93.65      0.00      1.00      0.00      0.00      5.35
18:19:13          2     93.29      0.00      1.68      0.00      0.00      5.03
18:19:13          3     93.31      0.00      2.01      0.00      0.00      4.68
18:19:13          4     87.07      0.00      1.02      0.00      0.00     11.90
18:19:13          5     80.68      0.00      1.36      0.00      0.00     17.97
18:19:13          6     95.32      0.00      1.00      0.00      0.00      3.34
18:19:13          7     83.11      0.00      1.35      0.00      0.00     15.54
18:19:13          8     85.76      0.00      1.36      0.00      0.00     12.54
18:19:13          9     87.16      0.00      1.69      0.00      0.00     11.15
18:19:13         10     91.50      0.00      2.04      0.00      0.00      6.46
18:19:13         11     89.23      0.00      1.68      0.00      0.00      9.09
18:19:13         12     76.17      0.00      2.01      0.00      0.00     21.81
18:19:13         13     87.03      0.00      3.07      0.00      0.00      9.90
18:19:13         14     88.10      0.00      2.04      0.00      0.00      9.86
18:19:13         15     95.67      0.00      2.00      0.00      0.00      2.33
18:19:13         16      0.00      0.00      1.71      0.00      0.00     98.29
18:19:13         17      0.00      0.00      0.33      0.00      0.00     99.67
18:19:13         18      0.00      0.00      0.33      0.00      0.00     99.67
18:19:13         19      0.00      0.00      0.00      0.00      0.00    100.00
