Experiment of CPU usage start time:  Sat Sep 5 23:23:18 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

23:23:18        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:27          1     99.00      0.00      0.67      0.00      0.00      0.00
23:23:27          2     95.68      0.00      4.32      0.00      0.00      0.00
23:23:27          3     99.67      0.00      0.33      0.00      0.00      0.00
23:23:27          4     99.00      0.00      1.00      0.00      0.00      0.00
23:23:27          5     37.94      0.00      2.13      0.00      0.00     59.93
23:23:27          6     27.37      0.00      0.70      0.00      0.00     71.93
23:23:27          7     41.49      0.00      1.77      0.00      0.00     56.74
23:23:27          8     99.67      0.00      0.33      0.00      0.00      0.00
23:23:27          9     99.67      0.00      0.33      0.00      0.00      0.00
23:23:27         10     29.43      0.00      0.71      0.00      0.00     69.86
23:23:27         11     39.58      0.00      1.41      0.00      0.00     59.01
23:23:27         12     18.21      0.00      0.69      0.00      0.00     81.10
23:23:27         13    100.00      0.00      0.00      0.00      0.00      0.00
23:23:27         14     26.50      0.00      1.06      0.00      0.00     72.44
23:23:27         15     28.77      0.00      1.75      0.00      0.00     69.47
23:23:27         16      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         18      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         19      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         20      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         21      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         22      0.00      0.00      0.33      0.00      0.00     99.67
23:23:27         23      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         24      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         25      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         26      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         27      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         28      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         29      0.00      0.00      0.00      0.00      0.00    100.00
23:23:27         30      0.33      0.00      0.67      0.00      0.00     99.00
23:23:27         31      0.00      0.00      0.00      0.00      0.00    100.00

23:23:27        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:30        all     31.07      0.00      0.53      0.00      0.00     68.40
23:23:30          0     99.00      0.00      0.66      0.00      0.00      0.00
23:23:30          1     99.67      0.00      0.33      0.00      0.00      0.00
23:23:30          2     99.00      0.00      1.00      0.00      0.00      0.00
23:23:30          3     99.34      0.00      0.66      0.00      0.00      0.00
23:23:30          4     99.34      0.00      0.33      0.00      0.00      0.00
23:23:30          5     26.09      0.00      2.17      0.00      0.00     71.74
23:23:30          6     21.60      0.00      1.74      0.00      0.00     76.66
23:23:30          7     26.35      0.00      1.08      0.00      0.00     72.20
23:23:30          8     99.34      0.00      0.33      0.00      0.00      0.00
23:23:30          9     99.00      0.00      0.66      0.00      0.00      0.00
23:23:30         10     26.45      0.00      1.09      0.00      0.00     72.10
23:23:30         11     22.14      0.00      1.43      0.00      0.00     76.43
23:23:30         12     16.49      0.00      1.05      0.00      0.00     82.11
23:23:30         13     99.67      0.00      0.33      0.00      0.00      0.00
23:23:30         14     24.28      0.00      1.45      0.00      0.00     74.28
23:23:30         15     27.80      0.00      0.72      0.00      0.00     71.48
23:23:30         16      0.00      0.00      0.33      0.00      0.00     99.67
23:23:30         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:30         18      0.00      0.00      0.00      0.00      0.00    100.00
23:23:30         19      0.00      0.00      0.33      0.00      0.00     99.67
23:23:30         20      0.00      0.00      0.00      0.00      0.00    100.00
23:23:30         21      0.00      0.00      0.33      0.00      0.00     99.67
23:23:30         22      0.00      0.00      0.00      0.00      0.00    100.00
23:23:30         23      0.00      0.00      0.33      0.00      0.00     99.67
23:23:30         24      0.00      0.00      0.00      0.00      0.00    100.00
23:23:30         25      0.00      0.00      0.00      0.00      0.00    100.00
23:23:30         26      0.00      0.00      0.34      0.00      0.00     99.66
23:23:30         27      0.00      0.00      0.67      0.00      0.00     99.33
23:23:30         28      0.00      0.00      0.00      0.00      0.00    100.00
23:23:30         29      0.00      0.00      0.00      0.00      0.00    100.00
23:23:30         30      0.66      0.00      1.00      0.00      0.00     98.34
23:23:30         31      0.33      0.00      0.66      0.00      0.00     99.01

23:23:30        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:33        all     32.27      0.00      0.66      0.00      0.00     67.07
23:23:33          0     99.00      0.00      1.00      0.00      0.00      0.00
23:23:33          1     99.00      0.00      1.00      0.00      0.00      0.00
23:23:33          2     99.00      0.00      0.67      0.00      0.00      0.00
23:23:33          3     98.67      0.00      1.33      0.00      0.00      0.00
23:23:33          4     99.33      0.00      0.67      0.00      0.00      0.00
23:23:33          5     30.18      0.00      1.82      0.00      0.00     68.00
23:23:33          6     28.01      0.00      0.71      0.00      0.00     70.92
23:23:33          7     34.42      0.00      2.17      0.00      0.00     63.41
23:23:33          8     99.67      0.00      0.33      0.00      0.00      0.00
23:23:33          9     99.00      0.00      1.00      0.00      0.00      0.00
23:23:33         10     31.79      0.00      1.79      0.00      0.00     66.43
23:23:33         11     30.36      0.00      2.14      0.00      0.00     67.50
23:23:33         12     23.67      0.00      1.41      0.00      0.00     74.91
23:23:33         13     99.00      0.00      1.00      0.00      0.00      0.00
23:23:33         14     27.82      0.00      1.41      0.00      0.00     70.77
23:23:33         15     31.79      0.00      1.43      0.00      0.00     66.79
23:23:33         16      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         18      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         19      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         20      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         21      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         22      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         23      0.00      0.00      0.33      0.00      0.00     99.67
23:23:33         24      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         25      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         26      0.00      0.00      0.33      0.00      0.00     99.67
23:23:33         27      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         28      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         29      0.00      0.00      0.00      0.00      0.00    100.00
23:23:33         30      0.00      0.00      0.67      0.00      0.00     99.33
23:23:33         31      0.00      0.00      0.00      0.00      0.00    100.00

23:23:33        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:36        all     31.17      0.00      0.39      0.00      0.00     68.44
23:23:36          0     99.34      0.00      0.66      0.00      0.00      0.00
23:23:36          1     99.67      0.00      0.33      0.00      0.00      0.00
23:23:36          2     99.67      0.00      0.33      0.00      0.00      0.00
23:23:36          3     99.67      0.00      0.33      0.00      0.00      0.00
23:23:36          4     99.67      0.00      0.33      0.00      0.00      0.00
23:23:36          5     24.45      0.00      0.36      0.00      0.00     75.18
23:23:36          6     22.58      0.00      1.43      0.00      0.00     75.99
23:23:36          7     25.27      0.00      0.36      0.00      0.00     74.37
23:23:36          8    100.00      0.00      0.00      0.00      0.00      0.00
23:23:36          9     99.67      0.00      0.33      0.00      0.00      0.00
23:23:36         10     24.01      0.00      1.08      0.00      0.00     74.55
23:23:36         11     22.02      0.00      1.81      0.00      0.00     76.17
23:23:36         12     24.55      0.00      0.72      0.00      0.00     74.73
23:23:36         13     99.67      0.00      0.33      0.00      0.00      0.00
23:23:36         14     22.83      0.00      0.00      0.00      0.00     77.17
23:23:36         15     27.60      0.00      1.08      0.00      0.00     71.33
23:23:36         16      0.00      0.00      0.00      0.00      0.00    100.00
23:23:36         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:36         18      0.33      0.00      0.00      0.00      0.00     99.67
23:23:36         19      0.00      0.00      0.00      0.00      0.00    100.00
23:23:36         20      0.00      0.00      0.00      0.00      0.00    100.00
23:23:36         21      0.00      0.00      0.00      0.00      0.00    100.00
23:23:36         22      0.00      0.00      0.00      0.00      0.00    100.00
23:23:36         23      0.67      0.00      0.00      0.00      0.00     99.33
23:23:36         24      0.00      0.00      0.00      0.00      0.00    100.00
23:23:36         25      0.00      0.00      0.00      0.00      0.00    100.00
23:23:36         26      0.33      0.00      0.33      0.00      0.00     99.33
23:23:36         27      0.00      0.00      0.67      0.00      0.00     99.33
23:23:36         28      0.00      0.00      0.33      0.00      0.00     99.67
23:23:36         29      0.00      0.00      0.00      0.00      0.00    100.00
23:23:36         30      0.33      0.00      1.33      0.00      0.00     98.34
23:23:36         31      0.00      0.00      0.33      0.00      0.00     99.67

23:23:36        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:39        all     32.12      0.00      0.39      0.00      0.00     67.49
23:23:39          0    100.00      0.00      0.00      0.00      0.00      0.00
23:23:39          1     98.67      0.00      1.00      0.00      0.00      0.00
23:23:39          2     99.67      0.00      0.33      0.00      0.00      0.00
23:23:39          3     99.33      0.00      0.67      0.00      0.00      0.00
23:23:39          4    100.00      0.00      0.00      0.00      0.00      0.00
23:23:39          5     27.54      0.00      1.09      0.00      0.00     71.38
23:23:39          6     28.36      0.00      1.09      0.00      0.00     70.55
23:23:39          7     28.16      0.00      2.17      0.00      0.00     69.31
23:23:39          8     99.34      0.00      0.33      0.00      0.00      0.00
23:23:39          9     99.34      0.00      0.33      0.00      0.00      0.00
23:23:39         10     28.88      0.00      1.08      0.00      0.00     70.04
23:23:39         11     28.36      0.00      1.09      0.00      0.00     70.55
23:23:39         12     30.40      0.00      1.10      0.00      0.00     68.13
23:23:39         13     99.33      0.00      0.67      0.00      0.00      0.00
23:23:39         14     26.55      0.00      0.73      0.00      0.00     72.73
23:23:39         15     29.35      0.00      0.36      0.00      0.00     70.29
23:23:39         16      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         18      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         19      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         20      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         21      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         22      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         23      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         24      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         25      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         26      0.00      0.00      0.33      0.00      0.00     99.67
23:23:39         27      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         28      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         29      0.00      0.00      0.00      0.00      0.00    100.00
23:23:39         30      0.33      0.00      1.00      0.00      0.00     98.67
23:23:39         31      0.00      0.00      0.00      0.00      0.00    100.00

23:23:39        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:42        all     32.99      0.00      0.79      0.00      0.00     66.22
23:23:42          0     98.67      0.00      1.00      0.00      0.00      0.00
23:23:42          1     99.00      0.00      1.00      0.00      0.00      0.00
23:23:42          2     98.67      0.00      1.00      0.00      0.00      0.00
23:23:42          3     99.33      0.00      0.67      0.00      0.00      0.00
23:23:42          4     99.67      0.00      0.33      0.00      0.00      0.00
23:23:42          5     31.93      0.00      3.16      0.00      0.00     64.91
23:23:42          6     32.07      0.00      1.03      0.00      0.00     66.90
23:23:42          7     32.40      0.00      2.79      0.00      0.00     64.81
23:23:42          8     99.67      0.00      0.33      0.00      0.00      0.00
23:23:42          9     99.00      0.00      1.00      0.00      0.00      0.00
23:23:42         10     32.53      0.00      2.08      0.00      0.00     65.40
23:23:42         11     33.10      0.00      2.79      0.00      0.00     64.11
23:23:42         12     26.22      0.00      2.45      0.00      0.00     71.33
23:23:42         13     99.67      0.00      0.33      0.00      0.00      0.00
23:23:42         14     36.71      0.00      2.80      0.00      0.00     60.49
23:23:42         15     34.74      0.00      1.75      0.00      0.00     63.51
23:23:42         16      0.00      0.00      0.34      0.00      0.00     99.66
23:23:42         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:42         18      0.00      0.00      0.00      0.00      0.00    100.00
23:23:42         19      0.00      0.00      0.00      0.00      0.00    100.00
23:23:42         20      0.00      0.00      0.00      0.00      0.00    100.00
23:23:42         21      0.33      0.00      0.00      0.00      0.00     99.67
23:23:42         22      0.00      0.00      0.00      0.00      0.00    100.00
23:23:42         23      0.00      0.00      0.33      0.00      0.00     99.67
23:23:42         24      0.00      0.00      0.33      0.00      0.00     99.67
23:23:42         25      0.00      0.00      0.00      0.00      0.00    100.00
23:23:42         26      0.00      0.00      0.00      0.00      0.00    100.00
23:23:42         27      0.00      0.00      0.00      0.00      0.00    100.00
23:23:42         28      0.00      0.00      0.00      0.00      0.00    100.00
23:23:42         29      0.00      0.00      0.00      0.00      0.00    100.00
23:23:42         30      0.33      0.00      0.33      0.00      0.00     99.33
23:23:42         31      0.00      0.00      0.00      0.00      0.00    100.00

23:23:42        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:45        all     34.68      0.00      0.30      0.00      0.00     65.02
23:23:45          0    100.00      0.00      0.00      0.00      0.00      0.00
23:23:45          1    100.00      0.00      0.00      0.00      0.00      0.00
23:23:45          2     99.67      0.00      0.33      0.00      0.00      0.00
23:23:45          3     99.00      0.00      1.00      0.00      0.00      0.00
23:23:45          4     99.34      0.00      0.33      0.00      0.00      0.00
23:23:45          5     37.81      0.00      0.00      0.00      0.00     62.19
23:23:45          6     36.93      0.00      0.70      0.00      0.00     62.37
23:23:45          7     37.85      0.00      0.69      0.00      0.00     61.46
23:23:45          8    100.00      0.00      0.00      0.00      0.00      0.00
23:23:45          9     99.67      0.00      0.33      0.00      0.00      0.00
23:23:45         10     39.22      0.00      1.06      0.00      0.00     59.36
23:23:45         11     36.59      0.00      0.70      0.00      0.00     62.72
23:23:45         12     42.05      0.00      0.35      0.00      0.00     57.60
23:23:45         13     99.67      0.00      0.33      0.00      0.00      0.00
23:23:45         14     39.51      0.00      1.40      0.00      0.00     59.09
23:23:45         15     43.31      0.00      0.70      0.00      0.00     55.63
23:23:45         16      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         18      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         19      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         20      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         21      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         22      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         23      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         24      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         25      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         26      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         27      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         28      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         29      0.00      0.00      0.00      0.00      0.00    100.00
23:23:45         30      0.00      0.00      0.67      0.00      0.00     99.33
23:23:45         31      0.00      0.00      0.00      0.00      0.00    100.00

23:23:45        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:48        all     33.68      0.00      0.74      0.00      0.00     65.58
23:23:48          0     98.67      0.00      1.33      0.00      0.00      0.00
23:23:48          1     99.00      0.00      0.66      0.00      0.00      0.00
23:23:48          2     98.67      0.00      1.33      0.00      0.00      0.00
23:23:48          3     99.67      0.00      0.33      0.00      0.00      0.00
23:23:48          4     99.33      0.00      0.67      0.00      0.00      0.00
23:23:48          5     34.23      0.00      5.37      0.00      0.00     60.40
23:23:48          6     31.94      0.00      2.43      0.00      0.00     65.62
23:23:48          7     37.98      0.00      2.09      0.00      0.00     59.93
23:23:48          8     98.33      0.00      1.33      0.00      0.00      0.00
23:23:48          9     99.33      0.00      0.67      0.00      0.00      0.00
23:23:48         10     38.60      0.00      0.70      0.00      0.00     60.70
23:23:48         11     35.31      0.00      2.45      0.00      0.00     62.24
23:23:48         12     40.35      0.00      0.35      0.00      0.00     59.30
23:23:48         13    100.00      0.00      0.00      0.00      0.00      0.00
23:23:48         14     23.81      0.00      0.68      0.00      0.00     75.51
23:23:48         15     40.00      0.00      2.11      0.00      0.00     57.89
23:23:48         16      0.00      0.00      0.33      0.00      0.00     99.67
23:23:48         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:48         18      0.00      0.00      0.00      0.00      0.00    100.00
23:23:48         19      0.00      0.00      0.00      0.00      0.00    100.00
23:23:48         20      0.00      0.00      0.00      0.00      0.00    100.00
23:23:48         21      0.33      0.00      0.33      0.00      0.00     99.33
23:23:48         22      0.00      0.00      0.00      0.00      0.00    100.00
23:23:48         23      0.00      0.00      0.00      0.00      0.00    100.00
23:23:48         24      0.33      0.00      0.00      0.00      0.00     99.67
23:23:48         25      0.00      0.00      0.00      0.00      0.00    100.00
23:23:48         26      0.00      0.00      0.00      0.00      0.00    100.00
23:23:48         27      0.00      0.00      0.00      0.00      0.00    100.00
23:23:48         28      0.33      0.00      0.33      0.00      0.00     99.33
23:23:48         29      0.00      0.00      0.33      0.00      0.00     99.67
23:23:48         30      0.33      0.00      1.00      0.00      0.00     98.67
23:23:48         31      0.00      0.00      0.00      0.00      0.00    100.00

23:23:48        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:51        all     34.61      0.00      0.30      0.00      0.00     65.09
23:23:51          0     99.67      0.00      0.00      0.00      0.00      0.00
23:23:51          1    100.00      0.00      0.00      0.00      0.00      0.00
23:23:51          2    100.00      0.00      0.00      0.00      0.00      0.00
23:23:51          3     99.33      0.00      0.67      0.00      0.00      0.00
23:23:51          4     99.67      0.00      0.33      0.00      0.00      0.00
23:23:51          5     37.77      0.00      1.08      0.00      0.00     61.15
23:23:51          6     35.23      0.00      0.71      0.00      0.00     64.06
23:23:51          7     39.15      0.00      0.36      0.00      0.00     60.50
23:23:51          8    100.00      0.00      0.00      0.00      0.00      0.00
23:23:51          9    100.00      0.00      0.00      0.00      0.00      0.00
23:23:51         10     40.36      0.00      0.36      0.00      0.00     59.29
23:23:51         11     38.52      0.00      0.71      0.00      0.00     60.78
23:23:51         12     39.36      0.00      0.71      0.00      0.00     59.57
23:23:51         13     99.00      0.00      1.00      0.00      0.00      0.00
23:23:51         14     39.22      0.00      1.06      0.00      0.00     59.36
23:23:51         15     41.07      0.00      1.07      0.00      0.00     57.86
23:23:51         16      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         18      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         19      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         20      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         21      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         22      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         23      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         24      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         25      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         26      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         27      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         28      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         29      0.00      0.00      0.00      0.00      0.00    100.00
23:23:51         30      0.67      0.00      1.00      0.00      0.00     98.33
23:23:51         31      0.00      0.00      0.00      0.00      0.00    100.00

23:23:51        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:54        all     30.69      0.00      0.19      0.00      0.00     69.12
23:23:54          0    100.00      0.00      0.00      0.00      0.00      0.00
23:23:54          1    100.00      0.00      0.00      0.00      0.00      0.00
23:23:54          2    100.00      0.00      0.00      0.00      0.00      0.00
23:23:54          3    100.00      0.00      0.00      0.00      0.00      0.00
23:23:54          4     99.67      0.00      0.33      0.00      0.00      0.00
23:23:54          5     23.08      0.00      0.73      0.00      0.00     76.19
23:23:54          6     21.74      0.00      0.36      0.00      0.00     77.90
23:23:54          7     22.38      0.00      0.00      0.00      0.00     77.62
23:23:54          8     99.00      0.00      0.66      0.00      0.00      0.00
23:23:54          9    100.00      0.00      0.00      0.00      0.00      0.00
23:23:54         10     18.57      0.00      0.36      0.00      0.00     81.07
23:23:54         11     21.45      0.00      0.36      0.00      0.00     78.18
23:23:54         12     23.16      0.00      0.00      0.00      0.00     76.84
23:23:54         13    100.00      0.00      0.00      0.00      0.00      0.00
23:23:54         14     21.17      0.00      0.00      0.00      0.00     78.83
23:23:54         15     24.36      0.00      0.36      0.00      0.00     75.27
23:23:54         16      0.33      0.00      0.00      0.00      0.00     99.67
23:23:54         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:54         18      0.00      0.00      0.33      0.00      0.00     99.67
23:23:54         19      0.00      0.00      0.00      0.00      0.00    100.00
23:23:54         20      0.00      0.00      0.33      0.00      0.00     99.67
23:23:54         21      0.00      0.00      0.00      0.00      0.00    100.00
23:23:54         22      0.00      0.00      0.33      0.00      0.00     99.67
23:23:54         23      0.00      0.00      0.33      0.00      0.00     99.67
23:23:54         24      0.00      0.00      0.00      0.00      0.00    100.00
23:23:54         25      0.00      0.00      0.00      0.00      0.00    100.00
23:23:54         26      0.00      0.00      0.33      0.00      0.00     99.67
23:23:54         27      0.00      0.00      0.33      0.00      0.00     99.67
23:23:54         28      0.00      0.00      0.33      0.00      0.00     99.67
23:23:54         29      0.00      0.00      0.00      0.00      0.00    100.00
23:23:54         30      0.33      0.00      1.00      0.00      0.00     98.66
23:23:54         31      0.00      0.00      0.33      0.00      0.00     99.67

23:23:54        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:23:57        all     34.79      0.00      0.16      0.00      0.00     65.05
23:23:57          0    100.00      0.00      0.00      0.00      0.00      0.00
23:23:57          1    100.00      0.00      0.00      0.00      0.00      0.00
23:23:57          2    100.00      0.00      0.00      0.00      0.00      0.00
23:23:57          3     99.67      0.00      0.33      0.00      0.00      0.00
23:23:57          4    100.00      0.00      0.00      0.00      0.00      0.00
23:23:57          5     41.70      0.00      0.35      0.00      0.00     57.95
23:23:57          6     34.59      0.00      0.34      0.00      0.00     64.73
23:23:57          7     45.49      0.00      0.69      0.00      0.00     53.47
23:23:57          8    100.00      0.00      0.00      0.00      0.00      0.00
23:23:57          9    100.00      0.00      0.00      0.00      0.00      0.00
23:23:57         10     33.92      0.00      0.00      0.00      0.00     65.73
23:23:57         11     38.68      0.00      0.35      0.00      0.00     60.98
23:23:57         12     40.62      0.00      0.69      0.00      0.00     58.68
23:23:57         13    100.00      0.00      0.00      0.00      0.00      0.00
23:23:57         14     38.62      0.00      0.69      0.00      0.00     60.69
23:23:57         15     40.14      0.00      1.04      0.00      0.00     58.82
23:23:57         16      0.00      0.00      0.00      0.00      0.00    100.00
23:23:57         17      0.00      0.00      0.00      0.00      0.00    100.00
23:23:57         18      0.00      0.00      0.00      0.00      0.00    100.00
23:23:57         19      0.00      0.00      0.00      0.00      0.00    100.00
