Experiment of CPU usage start time:  Sun Sep 6 02:57:08 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/06/20 	_x86_64_	(32 CPU)

02:57:08        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:57:23          8      0.00      0.00      0.33      0.00      0.00     99.67
02:57:23          9      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         10      0.33      0.00      1.00      0.00      0.00     98.67
02:57:23         11      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         12      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         13      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         14      0.00      0.00      0.33      0.00      0.00     99.67
02:57:23         15      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         16      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         17      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         18      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         19      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         20      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         21      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         22      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         23      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         24      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         25      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         26      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         27      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         28      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         29      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         30      0.00      0.00      0.00      0.00      0.00    100.00
02:57:23         31      0.00      0.00      0.00      0.00      0.00    100.00

02:57:23        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:57:26        all     25.03      0.00      0.24      0.00      0.00     74.73
02:57:26          0    100.00      0.00      0.00      0.00      0.00      0.00
02:57:26          1     99.67      0.00      0.33      0.00      0.00      0.00
02:57:26          2    100.00      0.00      0.00      0.00      0.00      0.00
02:57:26          3    100.00      0.00      0.00      0.00      0.00      0.00
02:57:26          4    100.00      0.00      0.00      0.00      0.00      0.00
02:57:26          5    100.00      0.00      0.00      0.00      0.00      0.00
02:57:26          6    100.00      0.00      0.00      0.00      0.00      0.00
02:57:26          7    100.00      0.00      0.00      0.00      0.00      0.00
02:57:26          8      0.00      0.00      2.30      0.00      0.00     97.70
02:57:26          9      0.00      0.00      0.33      0.00      0.00     99.67
02:57:26         10      0.67      0.00      0.67      0.00      0.00     98.66
02:57:26         11      0.00      0.00      1.32      0.00      0.00     98.68
02:57:26         12      0.00      0.00      0.33      0.00      0.00     99.67
02:57:26         13      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         14      0.00      0.00      0.33      0.00      0.00     99.67
02:57:26         15      0.33      0.00      0.00      0.00      0.00     99.67
02:57:26         16      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         17      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         18      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         19      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         20      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         21      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         22      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         23      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         24      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         25      0.00      0.00      0.67      0.00      0.00     99.33
02:57:26         26      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         27      0.33      0.00      0.33      0.00      0.00     99.34
02:57:26         28      0.33      0.00      0.00      0.00      0.00     99.67
02:57:26         29      0.33      0.00      0.00      0.00      0.00     99.67
02:57:26         30      0.00      0.00      0.00      0.00      0.00    100.00
02:57:26         31      0.00      0.00      0.00      0.00      0.00    100.00

02:57:26        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:57:29        all     24.93      0.00      0.13      0.00      0.00     74.94
02:57:29          0     99.67      0.00      0.33      0.00      0.00      0.00
02:57:29          1    100.00      0.00      0.00      0.00      0.00      0.00
02:57:29          2     99.33      0.00      0.33      0.00      0.00      0.00
02:57:29          3    100.00      0.00      0.00      0.00      0.00      0.00
02:57:29          4     99.00      0.00      0.66      0.00      0.00      0.00
02:57:29          5     99.67      0.00      0.33      0.00      0.00      0.00
02:57:29          6     99.34      0.00      0.33      0.00      0.00      0.00
02:57:29          7     99.67      0.00      0.33      0.00      0.00      0.00
02:57:29          8      0.00      0.00      0.67      0.00      0.00     99.33
02:57:29          9      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         10      0.00      0.00      1.00      0.00      0.00     99.00
02:57:29         11      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         12      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         13      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         14      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         15      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         16      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         17      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         18      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         19      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         20      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         21      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         22      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         23      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         24      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         25      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         26      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         27      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         28      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         29      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         30      0.00      0.00      0.00      0.00      0.00    100.00
02:57:29         31      0.00      0.00      0.33      0.00      0.00     99.67

02:57:29        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:57:32        all     25.02      0.00      0.14      0.00      0.00     74.84
02:57:32          0    100.00      0.00      0.00      0.00      0.00      0.00
02:57:32          1    100.00      0.00      0.00      0.00      0.00      0.00
02:57:32          2     99.67      0.00      0.33      0.00      0.00      0.00
02:57:32          3    100.00      0.00      0.00      0.00      0.00      0.00
02:57:32          4    100.00      0.00      0.00      0.00      0.00      0.00
02:57:32          5     99.34      0.00      0.33      0.00      0.00      0.00
02:57:32          6    100.00      0.00      0.00      0.00      0.00      0.00
02:57:32          7     99.67      0.00      0.33      0.00      0.00      0.00
02:57:32          8      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32          9      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         10      0.33      0.00      0.67      0.00      0.00     99.00
02:57:32         11      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         12      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         13      0.00      0.00      0.33      0.00      0.00     99.67
02:57:32         14      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         15      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         16      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         17      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         18      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         19      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         20      0.00      0.00      0.33      0.00      0.00     99.67
02:57:32         21      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         22      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         23      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         24      0.00      0.00      0.33      0.00      0.00     99.67
02:57:32         25      0.33      0.00      0.00      0.00      0.00     99.67
02:57:32         26      0.33      0.00      0.00      0.00      0.00     99.67
02:57:32         27      0.00      0.00      0.00      0.00      0.00    100.00
02:57:32         28      0.00      0.00      0.33      0.00      0.00     99.67
02:57:32         29      0.00      0.00      0.33      0.00      0.00     99.67
02:57:32         30      0.00      0.00      0.33      0.00      0.00     99.67
02:57:32         31      0.00      0.00      0.00      0.00      0.00    100.00

02:57:32        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:57:35        all     25.01      0.00      0.06      0.00      0.00     74.92
02:57:35          0     99.67      0.00      0.00      0.00      0.00      0.00
02:57:35          1    100.00      0.00      0.00      0.00      0.00      0.00
02:57:35          2    100.00      0.00      0.00      0.00      0.00      0.00
02:57:35          3    100.00      0.00      0.00      0.00      0.00      0.00
02:57:35          4     99.67      0.00      0.00      0.00      0.00      0.00
02:57:35          5    100.00      0.00      0.00      0.00      0.00      0.00
02:57:35          6     99.67      0.00      0.33      0.00      0.00      0.00
02:57:35          7     99.67      0.00      0.00      0.00      0.00      0.00
02:57:35          8      0.00      0.00      1.00      0.00      0.00     99.00
02:57:35          9      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         10      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         11      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         12      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         13      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         14      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         15      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         16      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         17      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         18      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         19      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         20      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         21      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         22      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         23      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         24      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         25      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         26      0.34      0.00      0.67      0.00      0.00     98.99
02:57:35         27      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         28      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         29      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         30      0.00      0.00      0.00      0.00      0.00    100.00
02:57:35         31      0.00      0.00      0.00      0.00      0.00    100.00

02:57:35        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:57:38        all     25.03      0.00      0.15      0.00      0.00     74.82
02:57:38          0     99.67      0.00      0.33      0.00      0.00      0.00
02:57:38          1    100.00      0.00      0.00      0.00      0.00      0.00
02:57:38          2     99.67      0.00      0.00      0.00      0.00      0.00
02:57:38          3     99.67      0.00      0.33      0.00      0.00      0.00
02:57:38          4     99.67      0.00      0.33      0.00      0.00      0.00
02:57:38          5     99.67      0.00      0.33      0.00      0.00      0.00
02:57:38          6    100.00      0.00      0.00      0.00      0.00      0.00
02:57:38          7    100.00      0.00      0.00      0.00      0.00      0.00
02:57:38          8      0.00      0.00      0.67      0.00      0.00     99.33
02:57:38          9      0.67      0.00      0.33      0.00      0.00     99.00
02:57:38         10      0.00      0.00      0.33      0.00      0.00     99.67
02:57:38         11      0.33      0.00      0.00      0.00      0.00     99.67
02:57:38         12      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         13      0.00      0.00      0.33      0.33      0.00     99.33
02:57:38         14      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         15      0.00      0.00      0.33      0.00      0.00     99.67
02:57:38         16      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         17      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         18      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         19      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         20      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         21      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         22      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         23      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         24      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         25      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         26      0.33      0.00      0.67      0.00      0.00     99.00
02:57:38         27      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         28      0.00      0.00      0.33      0.00      0.00     99.67
02:57:38         29      0.00      0.00      0.33      0.00      0.00     99.67
02:57:38         30      0.00      0.00      0.00      0.00      0.00    100.00
02:57:38         31      0.33      0.00      0.00      0.00      0.00     99.67

02:57:38        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:57:41        all     24.98      0.00      0.10      0.00      0.00     74.91
02:57:41          0     99.67      0.00      0.33      0.00      0.00      0.00
02:57:41          1     99.67      0.00      0.33      0.00      0.00      0.00
02:57:41          2     99.67      0.00      0.33      0.00      0.00      0.00
02:57:41          3     99.67      0.00      0.33      0.00      0.00      0.00
02:57:41          4    100.00      0.00      0.00      0.00      0.00      0.00
02:57:41          5    100.00      0.00      0.00      0.00      0.00      0.00
02:57:41          6    100.00      0.00      0.00      0.00      0.00      0.00
02:57:41          7    100.00      0.00      0.00      0.00      0.00      0.00
02:57:41          8      0.00      0.00      0.67      0.00      0.00     99.33
02:57:41          9      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         10      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         11      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         12      0.00      0.00      0.33      0.00      0.00     99.67
02:57:41         13      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         14      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         15      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         16      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         17      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         18      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         19      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         20      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         21      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         22      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         23      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         24      0.00      0.00      0.33      0.00      0.00     99.67
02:57:41         25      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         26      0.67      0.00      0.67      0.00      0.00     98.67
02:57:41         27      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         28      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         29      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         30      0.00      0.00      0.00      0.00      0.00    100.00
02:57:41         31      0.00      0.00      0.00      0.00      0.00    100.00

02:57:41        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:57:44        all     25.01      0.00      0.25      0.01      0.00     74.73
02:57:44          0     99.67      0.00      0.00      0.00      0.00      0.00
02:57:44          1    100.00      0.00      0.00      0.00      0.00      0.00
02:57:44          2    100.00      0.00      0.00      0.00      0.00      0.00
02:57:44          3    100.00      0.00      0.00      0.00      0.00      0.00
02:57:44          4     99.67      0.00      0.00      0.00      0.00      0.00
02:57:44          5    100.00      0.00      0.00      0.00      0.00      0.00
02:57:44          6    100.00      0.00      0.00      0.00      0.00      0.00
02:57:44          7     99.34      0.00      0.33      0.00      0.00      0.00
02:57:44          8      0.00      0.00      4.81      0.00      0.00     95.19
02:57:44          9      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         10      0.00      0.00      0.33      0.00      0.00     99.67
02:57:44         11      0.00      0.00      0.33      0.00      0.00     99.67
02:57:44         12      0.33      0.00      0.00      0.00      0.00     99.67
02:57:44         13      0.33      0.00      0.33      0.00      0.00     99.33
02:57:44         14      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         15      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         16      0.00      0.00      0.33      0.00      0.00     99.67
02:57:44         17      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         18      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         19      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         20      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         21      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         22      0.00      0.00      0.33      0.00      0.00     99.67
02:57:44         23      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         24      0.00      0.00      0.33      0.00      0.00     99.67
02:57:44         25      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         26      0.67      0.00      0.33      0.00      0.00     99.00
02:57:44         27      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         28      0.33      0.00      0.33      0.00      0.00     99.33
02:57:44         29      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         30      0.00      0.00      0.00      0.00      0.00    100.00
02:57:44         31      0.33      0.00      0.33      0.00      0.00     99.34

02:57:44        CPU     %user     %nice   %system   %iowait    %steal     %idle
02:57:47        all     24.97      0.00      0.11      0.00      0.00     74.91
02:57:47          0     99.67      0.00      0.33      0.00      0.00      0.00
02:57:47          1     99.67      0.00      0.33      0.00      0.00      0.00
02:57:47          2     99.67      0.00      0.33      0.00      0.00      0.00
02:57:47          3     99.67      0.00      0.33      0.00      0.00      0.00
02:57:47          4     99.67      0.00      0.33      0.00      0.00      0.00
02:57:47          5    100.00      0.00      0.00      0.00      0.00      0.00
02:57:47          6     99.34      0.00      0.33      0.00      0.00      0.00
02:57:47          7    100.00      0.00      0.00      0.00      0.00      0.00
02:57:47          8      0.00      0.00      0.66      0.00      0.00     99.34
02:57:47          9      0.00      0.00      0.00      0.00      0.00    100.00
02:57:47         10      0.00      0.00      0.00      0.00      0.00    100.00
02:57:47         11      0.00      0.00      0.00      0.00      0.00    100.00
02:57:47         12      0.00      0.00      0.00      0.00      0.00    100.00
02:57:47         13      0.00      0.00      0.00      0.00      0.00    100.00
02:57:47         14      0.00      0.00      0.00      0.00      0.00    100.00
02:57:47         15      0.00      0.00      0.00      0.00      0.00    100.00
02:57:47         16      0.00      0.00      0.00      0.00      0.00    100.00
02:57:47         17      0.00      0.00      0.00      0.00      0.00    100.00
02:57:47         18      0.00      0.00      0.00      0.00      0.00    100.00
02:57:47         19      0.00      0.00      0.00      0.00      0.00    100.00
