Experiment of CPU usage start time:  Sat Sep 5 23:32:34 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

23:32:34        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:32:40         18      0.00      0.00      0.00      0.00      0.00    100.00
23:32:40         19      1.34      0.00      1.00      0.00      0.00     97.66
23:32:40         20      0.00      0.00      0.00      0.00      0.00    100.00
23:32:40         21      0.00      0.00      0.00      0.00      0.00    100.00
23:32:40         22      0.33      0.00      0.33      0.00      0.00     99.33
23:32:40         23      0.00      0.00      0.00      0.00      0.00    100.00
23:32:40         24      0.33      0.00      0.00      0.00      0.00     99.67
23:32:40         25      0.00      0.00      0.00      0.00      0.00    100.00
23:32:40         26      0.68      0.00      0.34      0.00      0.00     98.99
23:32:40         27      0.67      0.00      1.00      0.00      0.00     98.33
23:32:40         28     13.67      0.00      2.33      0.00      0.00     84.00
23:32:40         29      0.00      0.00      0.00      0.00      0.00    100.00
23:32:40         30      3.33      0.00      2.67      0.00      0.00     94.00
23:32:40         31      1.67      0.00      0.67      0.00      0.00     97.67

23:32:40        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:32:43        all     35.52      0.00      0.26      0.00      0.00     64.22
23:32:43          0    100.00      0.00      0.00      0.00      0.00      0.00
23:32:43          1     43.86      0.00      1.05      0.00      0.00     55.09
23:32:43          2    100.00      0.00      0.00      0.00      0.00      0.00
23:32:43          3     41.58      0.00      1.03      0.00      0.00     57.39
23:32:43          4    100.00      0.00      0.00      0.00      0.00      0.00
23:32:43          5     99.67      0.00      0.00      0.00      0.00      0.00
23:32:43          6     43.99      0.00      1.03      0.00      0.00     54.98
23:32:43          7     99.67      0.00      0.33      0.00      0.00      0.00
23:32:43          8    100.00      0.00      0.00      0.00      0.00      0.00
23:32:43          9    100.00      0.00      0.00      0.00      0.00      0.00
23:32:43         10     41.32      0.00      0.35      0.00      0.00     58.33
23:32:43         11     40.97      0.00      0.69      0.00      0.00     57.99
23:32:43         12     34.48      0.00      0.34      0.00      0.00     64.83
23:32:43         13     99.67      0.00      0.33      0.00      0.00      0.00
23:32:43         14     42.21      0.00      0.69      0.00      0.00     56.75
23:32:43         15     50.00      0.00      0.70      0.00      0.00     49.30
23:32:43         16      0.00      0.00      0.33      0.00      0.00     99.67
23:32:43         17      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         18      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         19      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         20      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         21      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         22      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         23      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         24      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         25      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         26      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         27      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         28      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         29      0.00      0.00      0.00      0.00      0.00    100.00
23:32:43         30      0.00      0.00      1.00      0.00      0.00     99.00
23:32:43         31      0.00      0.00      0.00      0.00      0.00    100.00

23:32:43        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:32:46        all     35.06      0.00      0.35      0.00      0.00     64.60
23:32:46          0     99.67      0.00      0.00      0.00      0.00      0.00
23:32:46          1     40.62      0.00      0.69      0.00      0.00     58.68
23:32:46          2    100.00      0.00      0.00      0.00      0.00      0.00
23:32:46          3     37.15      0.00      0.69      0.00      0.00     62.15
23:32:46          4     99.33      0.00      0.67      0.00      0.00      0.00
23:32:46          5    100.00      0.00      0.00      0.00      0.00      0.00
23:32:46          6     40.34      0.00      1.03      0.00      0.00     58.28
23:32:46          7     99.67      0.00      0.33      0.00      0.00      0.00
23:32:46          8    100.00      0.00      0.00      0.00      0.00      0.00
23:32:46          9    100.00      0.00      0.00      0.00      0.00      0.00
23:32:46         10     37.41      0.00      2.72      0.00      0.00     59.52
23:32:46         11     37.59      0.00      1.03      0.00      0.00     61.38
23:32:46         12     42.76      0.00      0.69      0.00      0.00     56.55
23:32:46         13    100.00      0.00      0.00      0.00      0.00      0.00
23:32:46         14     41.87      0.00      0.69      0.00      0.00     57.44
23:32:46         15     44.48      0.00      1.03      0.00      0.00     54.48
23:32:46         16      0.00      0.00      0.34      0.00      0.00     99.66
23:32:46         17      0.00      0.00      0.33      0.00      0.00     99.67
23:32:46         18      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         19      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         20      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         21      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         22      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         23      0.00      0.00      0.33      0.00      0.00     99.67
23:32:46         24      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         25      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         26      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         27      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         28      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         29      0.00      0.00      0.00      0.00      0.00    100.00
23:32:46         30      0.34      0.00      1.34      0.00      0.00     98.32
23:32:46         31      0.00      0.00      0.33      0.00      0.00     99.67

23:32:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:32:49        all     33.50      0.00      0.18      0.00      0.00     66.32
23:32:49          0     99.67      0.00      0.33      0.00      0.00      0.00
23:32:49          1     32.36      0.00      0.73      0.00      0.00     66.55
23:32:49          2    100.00      0.00      0.00      0.00      0.00      0.00
23:32:49          3     32.37      0.00      0.36      0.00      0.00     67.27
23:32:49          4     99.67      0.00      0.33      0.00      0.00      0.00
23:32:49          5    100.00      0.00      0.00      0.00      0.00      0.00
23:32:49          6     35.25      0.00      0.72      0.00      0.00     64.03
23:32:49          7    100.00      0.00      0.00      0.00      0.00      0.00
23:32:49          8    100.00      0.00      0.00      0.00      0.00      0.00
23:32:49          9     99.67      0.00      0.33      0.00      0.00      0.00
23:32:49         10     37.09      0.00      0.36      0.00      0.00     62.55
23:32:49         11     32.85      0.00      0.72      0.00      0.00     66.43
23:32:49         12     31.91      0.00      0.71      0.00      0.00     67.02
23:32:49         13    100.00      0.00      0.00      0.00      0.00      0.00
23:32:49         14     33.21      0.00      0.00      0.00      0.00     66.79
23:32:49         15     36.92      0.00      0.00      0.00      0.00     63.08
23:32:49         16      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         17      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         18      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         19      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         20      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         21      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         22      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         23      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         24      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         25      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         26      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         27      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         28      0.00      0.00      0.33      0.00      0.00     99.67
23:32:49         29      0.00      0.00      0.00      0.00      0.00    100.00
23:32:49         30      0.33      0.00      0.67      0.00      0.00     99.00
23:32:49         31      0.00      0.00      0.00      0.00      0.00    100.00

23:32:49        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:32:52        all     35.62      0.00      0.23      0.00      0.00     64.15
23:32:52          0    100.00      0.00      0.00      0.00      0.00      0.00
23:32:52          1     44.37      0.00      0.35      0.00      0.00     55.28
23:32:52          2     99.67      0.00      0.33      0.00      0.00      0.00
23:32:52          3     42.31      0.00      0.35      0.00      0.00     57.34
23:32:52          4     99.67      0.00      0.33      0.00      0.00      0.00
23:32:52          5     99.67      0.00      0.33      0.00      0.00      0.00
23:32:52          6     42.61      0.00      0.70      0.00      0.00     56.69
23:32:52          7    100.00      0.00      0.00      0.00      0.00      0.00
23:32:52          8    100.00      0.00      0.00      0.00      0.00      0.00
23:32:52          9    100.00      0.00      0.00      0.00      0.00      0.00
23:32:52         10     45.20      0.00      0.00      0.00      0.00     54.80
23:32:52         11     40.48      0.00      0.35      0.00      0.00     59.17
23:32:52         12     35.86      0.00      0.00      0.00      0.00     64.14
23:32:52         13    100.00      0.00      0.00      0.00      0.00      0.00
23:32:52         14     41.40      0.00      0.35      0.00      0.00     57.89
23:32:52         15     50.00      0.00      1.04      0.00      0.00     48.96
23:32:52         16      0.00      0.00      0.00      0.00      0.00    100.00
23:32:52         17      0.00      0.00      0.33      0.00      0.00     99.67
23:32:52         18      0.00      0.00      0.00      0.00      0.00    100.00
23:32:52         19      0.00      0.00      0.00      0.00      0.00    100.00
23:32:52         20      0.00      0.00      0.00      0.00      0.00    100.00
23:32:52         21      0.00      0.00      0.00      0.00      0.00    100.00
23:32:52         22      0.33      0.00      0.00      0.00      0.00     99.67
23:32:52         23      0.00      0.00      0.00      0.00      0.00    100.00
23:32:52         24      0.00      0.00      0.00      0.00      0.00    100.00
23:32:52         25      0.00      0.00      0.00      0.00      0.00    100.00
23:32:52         26      0.00      0.00      0.34      0.00      0.00     99.66
23:32:52         27      0.00      0.00      0.67      0.00      0.00     99.33
23:32:52         28      0.00      0.00      0.33      0.00      0.00     99.67
23:32:52         29      0.00      0.00      0.33      0.00      0.00     99.67
23:32:52         30      0.66      0.00      1.33      0.00      0.00     98.01
23:32:52         31      0.00      0.00      0.33      0.00      0.00     99.67

23:32:52        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:32:55        all     35.19      0.00      0.22      0.00      0.00     64.58
23:32:55          0     99.67      0.00      0.33      0.00      0.00      0.00
23:32:55          1     39.57      0.00      0.36      0.00      0.00     59.71
23:32:55          2    100.00      0.00      0.00      0.00      0.00      0.00
23:32:55          3     38.95      0.00      1.05      0.00      0.00     60.00
23:32:55          4    100.00      0.00      0.00      0.00      0.00      0.00
23:32:55          5     99.67      0.00      0.33      0.00      0.00      0.00
23:32:55          6     36.49      0.00      0.35      0.00      0.00     63.16
23:32:55          7     99.67      0.00      0.33      0.00      0.00      0.00
23:32:55          8     99.67      0.00      0.33      0.00      0.00      0.00
23:32:55          9    100.00      0.00      0.00      0.00      0.00      0.00
23:32:55         10     42.25      0.00      0.35      0.00      0.00     57.39
23:32:55         11     38.95      0.00      0.70      0.00      0.00     60.35
23:32:55         12     41.20      0.00      0.70      0.00      0.00     58.10
23:32:55         13     99.34      0.00      0.33      0.00      0.00      0.00
23:32:55         14     42.76      0.00      1.06      0.00      0.00     56.18
23:32:55         15     49.12      0.00      0.35      0.00      0.00     50.53
23:32:55         16      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         17      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         18      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         19      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         20      0.00      0.00      0.33      0.00      0.00     99.67
23:32:55         21      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         22      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         23      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         24      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         25      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         26      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         27      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         28      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         29      0.00      0.00      0.00      0.00      0.00    100.00
23:32:55         30      0.33      0.00      0.33      0.00      0.00     99.33
23:32:55         31      0.00      0.00      0.00      0.00      0.00    100.00

23:32:55        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:32:58        all     32.78      0.00      0.37      0.00      0.00     66.85
23:32:58          0    100.00      0.00      0.00      0.00      0.00      0.00
23:32:58          1     28.77      0.00      1.75      0.00      0.00     69.47
23:32:58          2    100.00      0.00      0.00      0.00      0.00      0.00
23:32:58          3     27.43      0.00      3.12      0.00      0.00     69.44
23:32:58          4    100.00      0.00      0.00      0.00      0.00      0.00
23:32:58          5     99.67      0.00      0.00      0.00      0.00      0.00
23:32:58          6     26.06      0.00      0.70      0.00      0.00     73.24
23:32:58          7     99.67      0.00      0.33      0.00      0.00      0.00
23:32:58          8    100.00      0.00      0.00      0.00      0.00      0.00
23:32:58          9     99.67      0.00      0.33      0.00      0.00      0.00
23:32:58         10     33.33      0.00      0.35      0.00      0.00     66.32
23:32:58         11     30.04      0.00      0.71      0.00      0.00     69.26
23:32:58         12     29.33      0.00      0.35      0.00      0.00     70.32
23:32:58         13    100.00      0.00      0.00      0.00      0.00      0.00
23:32:58         14     32.74      0.00      0.71      0.00      0.00     66.19
23:32:58         15     38.95      0.00      1.40      0.00      0.00     59.65
23:32:58         16      0.00      0.00      0.00      0.00      0.00    100.00
23:32:58         17      0.33      0.00      0.00      0.00      0.00     99.67
23:32:58         18      0.00      0.00      0.00      0.00      0.00    100.00
23:32:58         19      0.00      0.00      0.33      0.00      0.00     99.67
23:32:58         20      0.00      0.00      0.00      0.00      0.00    100.00
23:32:58         21      0.00      0.00      0.00      0.00      0.00    100.00
23:32:58         22      0.00      0.00      0.33      0.00      0.00     99.67
23:32:58         23      0.00      0.00      0.00      0.00      0.00    100.00
23:32:58         24      0.00      0.00      0.00      0.00      0.00    100.00
23:32:58         25      0.00      0.00      0.00      0.00      0.00    100.00
23:32:58         26      0.33      0.00      0.67      0.00      0.00     99.00
23:32:58         27      0.00      0.00      0.00      0.00      0.00    100.00
23:32:58         28      0.00      0.00      0.00      0.00      0.00    100.00
23:32:58         29      0.00      0.00      0.00      0.00      0.00    100.00
23:32:58         30      1.00      0.00      0.66      0.00      0.00     98.34
23:32:58         31      0.00      0.00      0.00      0.00      0.00    100.00

23:32:58        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:33:01        all     33.63      0.00      0.14      0.00      0.00     66.23
23:33:01          0    100.00      0.00      0.00      0.00      0.00      0.00
23:33:01          1     35.77      0.00      0.36      0.00      0.00     63.50
23:33:01          2    100.00      0.00      0.00      0.00      0.00      0.00
23:33:01          3     31.77      0.00      0.00      0.00      0.00     68.23
23:33:01          4     99.67      0.00      0.33      0.00      0.00      0.00
23:33:01          5    100.00      0.00      0.00      0.00      0.00      0.00
23:33:01          6     33.81      0.00      0.36      0.00      0.00     65.83
23:33:01          7     99.67      0.00      0.33      0.00      0.00      0.00
23:33:01          8    100.00      0.00      0.00      0.00      0.00      0.00
23:33:01          9     99.34      0.00      0.66      0.00      0.00      0.00
23:33:01         10     33.45      0.00      0.71      0.00      0.00     65.84
23:33:01         11     37.18      0.00      0.00      0.00      0.00     62.82
23:33:01         12     35.38      0.00      0.36      0.00      0.00     64.26
23:33:01         13    100.00      0.00      0.00      0.00      0.00      0.00
23:33:01         14     36.46      0.00      0.36      0.00      0.00     63.18
23:33:01         15     32.97      0.00      0.00      0.00      0.00     67.03
23:33:01         16      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         17      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         18      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         19      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         20      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         21      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         22      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         23      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         24      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         25      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         26      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         27      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         28      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         29      0.00      0.00      0.00      0.00      0.00    100.00
23:33:01         30      0.00      0.00      0.67      0.00      0.00     99.33
23:33:01         31      0.00      0.00      0.00      0.00      0.00    100.00

23:33:01        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:33:04        all     32.41      0.00      0.24      0.00      0.00     67.35
23:33:04          0    100.00      0.00      0.00      0.00      0.00      0.00
23:33:04          1     29.50      0.00      0.72      0.00      0.00     69.78
23:33:04          2     99.67      0.00      0.33      0.00      0.00      0.00
23:33:04          3     27.08      0.00      0.36      0.00      0.00     72.56
23:33:04          4    100.00      0.00      0.00      0.00      0.00      0.00
23:33:04          5    100.00      0.00      0.00      0.00      0.00      0.00
23:33:04          6     26.88      0.00      0.36      0.00      0.00     72.40
23:33:04          7     99.33      0.00      0.67      0.00      0.00      0.00
23:33:04          8    100.00      0.00      0.00      0.00      0.00      0.00
23:33:04          9    100.00      0.00      0.00      0.00      0.00      0.00
23:33:04         10     28.37      0.00      0.35      0.00      0.00     71.28
23:33:04         11     33.57      0.00      1.07      0.00      0.00     65.36
23:33:04         12     27.50      0.00      0.71      0.00      0.00     71.79
23:33:04         13    100.00      0.00      0.00      0.00      0.00      0.00
23:33:04         14     34.05      0.00      0.72      0.00      0.00     65.23
23:33:04         15     26.43      0.00      0.36      0.00      0.00     73.21
23:33:04         16      0.00      0.00      0.33      0.00      0.00     99.67
23:33:04         17      0.00      0.00      0.33      0.00      0.00     99.67
23:33:04         18      0.00      0.00      0.00      0.00      0.00    100.00
23:33:04         19      0.33      0.00      0.33      0.00      0.00     99.34
23:33:04         20      0.00      0.00      0.00      0.00      0.00    100.00
23:33:04         21      0.00      0.00      0.00      0.00      0.00    100.00
23:33:04         22      0.33      0.00      0.33      0.00      0.00     99.34
23:33:04         23      0.00      0.00      0.00      0.00      0.00    100.00
23:33:04         24      0.00      0.00      0.00      0.00      0.00    100.00
23:33:04         25      0.00      0.00      0.33      0.00      0.00     99.67
23:33:04         26      0.00      0.00      0.34      0.00      0.00     99.66
23:33:04         27      0.33      0.00      0.66      0.00      0.00     99.00
23:33:04         28      0.00      0.00      0.00      0.00      0.00    100.00
23:33:04         29      0.00      0.00      0.00      0.00      0.00    100.00
23:33:04         30      1.00      0.00      0.33      0.00      0.00     98.67
23:33:04         31      0.33      0.00      0.00      0.00      0.00     99.67

23:33:04        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:33:07        all     35.28      0.00      0.16      0.00      0.00     64.56
23:33:07          0    100.00      0.00      0.00      0.00      0.00      0.00
23:33:07          1     39.93      0.00      1.06      0.00      0.00     59.01
23:33:07          2    100.00      0.00      0.00      0.00      0.00      0.00
23:33:07          3     38.38      0.00      0.70      0.00      0.00     60.92
23:33:07          4    100.00      0.00      0.00      0.00      0.00      0.00
23:33:07          5     99.67      0.00      0.33      0.00      0.00      0.00
23:33:07          6     40.14      0.00      0.35      0.00      0.00     59.51
23:33:07          7     99.67      0.00      0.33      0.00      0.00      0.00
23:33:07          8     99.34      0.00      0.33      0.00      0.00      0.00
23:33:07          9     99.67      0.00      0.33      0.00      0.00      0.00
23:33:07         10     42.86      0.00      0.70      0.00      0.00     56.10
23:33:07         11     47.89      0.00      0.35      0.00      0.00     51.76
23:33:07         12     37.54      0.00      0.00      0.00      0.00     62.46
23:33:07         13     99.67      0.00      0.33      0.00      0.00      0.00
23:33:07         14     46.26      0.00      0.36      0.00      0.00     53.38
23:33:07         15     38.11      0.00      0.00      0.00      0.00     61.89
23:33:07         16      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         17      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         18      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         19      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         20      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         21      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         22      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         23      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         24      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         25      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         26      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         27      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         28      0.00      0.00      0.33      0.00      0.00     99.67
23:33:07         29      0.00      0.00      0.00      0.00      0.00    100.00
23:33:07         30      1.00      0.00      0.33      0.00      0.00     98.67
23:33:07         31      0.00      0.00      0.00      0.00      0.00    100.00

23:33:07        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:33:10        all     34.37      0.00      0.26      0.00      0.00     65.37
23:33:10          0     99.67      0.00      0.00      0.00      0.00      0.00
23:33:10          1     36.30      0.00      1.07      0.00      0.00     62.63
23:33:10          2     99.67      0.00      0.33      0.00      0.00      0.00
23:33:10          3     35.87      0.00      0.36      0.00      0.00     63.77
23:33:10          4     99.67      0.00      0.33      0.00      0.00      0.00
23:33:10          5    100.00      0.00      0.00      0.00      0.00      0.00
23:33:10          6     33.10      0.00      0.36      0.00      0.00     66.55
23:33:10          7    100.00      0.00      0.00      0.00      0.00      0.00
23:33:10          8     99.67      0.00      0.33      0.00      0.00      0.00
23:33:10          9    100.00      0.00      0.00      0.00      0.00      0.00
23:33:10         10     38.65      0.00      1.06      0.00      0.00     60.28
23:33:10         11     41.43      0.00      0.36      0.00      0.00     58.21
23:33:10         12     38.93      0.00      0.36      0.00      0.00     60.71
23:33:10         13    100.00      0.00      0.00      0.00      0.00      0.00
23:33:10         14     40.07      0.00      0.36      0.00      0.00     59.57
23:33:10         15     36.79      0.00      0.36      0.00      0.00     62.86
23:33:10         16      0.00      0.00      0.00      0.00      0.00    100.00
23:33:10         17      0.33      0.00      0.00      0.00      0.00     99.67
23:33:10         18      0.00      0.00      0.00      0.00      0.00    100.00
23:33:10         19      0.00      0.00      0.00      0.00      0.00    100.00
23:33:10         20      0.00      0.00      0.00      0.00      0.00    100.00
23:33:10         21      0.00      0.00      0.33      0.00      0.00     99.67
23:33:10         22      0.00      0.00      0.00      0.00      0.00    100.00
23:33:10         23      0.00      0.00      0.00      0.00      0.00    100.00
23:33:10         24      0.00      0.00      0.00      0.00      0.00    100.00
23:33:10         25      0.00      0.00      0.00      0.00      0.00    100.00
23:33:10         26      0.33      0.00      0.33      0.00      0.00     99.33
23:33:10         27      0.33      0.00      0.33      0.00      0.00     99.33
23:33:10         28      0.00      0.00      0.33      0.00      0.00     99.67
23:33:10         29      0.00      0.00      0.00      0.00      0.00    100.00
23:33:10         30      0.34      0.00      0.67      0.00      0.00     98.99
23:33:10         31      0.00      0.00      0.34      0.00      0.00     99.66

23:33:10        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:33:13        all     30.26      0.00      0.07      0.00      0.00     69.67
23:33:13          0    100.00      0.00      0.00      0.00      0.00      0.00
23:33:13          1     21.51      0.00      0.00      0.00      0.00     78.49
23:33:13          2    100.00      0.00      0.00      0.00      0.00      0.00
23:33:13          3     19.33      0.00      0.37      0.00      0.00     80.30
23:33:13          4    100.00      0.00      0.00      0.00      0.00      0.00
23:33:13          5    100.00      0.00      0.00      0.00      0.00      0.00
23:33:13          6     20.45      0.00      0.37      0.00      0.00     79.18
23:33:13          7    100.00      0.00      0.00      0.00      0.00      0.00
23:33:13          8    100.00      0.00      0.00      0.00      0.00      0.00
23:33:13          9    100.00      0.00      0.00      0.00      0.00      0.00
23:33:13         10     17.58      0.00      0.00      0.00      0.00     82.42
23:33:13         11     24.63      0.00      0.00      0.00      0.00     75.37
23:33:13         12     18.38      0.00      0.00      0.00      0.00     81.62
23:33:13         13    100.00      0.00      0.00      0.00      0.00      0.00
23:33:13         14     17.95      0.00      0.00      0.00      0.00     82.05
23:33:13         15     19.33      0.00      0.00      0.00      0.00     80.67
23:33:13         16      0.00      0.00      0.33      0.00      0.00     99.67
23:33:13         17      0.00      0.00      0.00      0.00      0.00    100.00
23:33:13         18      0.00      0.00      0.00      0.00      0.00    100.00
23:33:13         19      0.00      0.00      0.00      0.00      0.00    100.00
