Experiment of CPU usage start time:  Sat Sep 5 03:53:56 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

03:53:56        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:02         21     68.81      0.00      2.71      0.00      0.00     28.47
03:54:02         22     73.33      0.00      3.00      0.00      0.00     23.67
03:54:02         23     76.74      0.00      2.66      0.00      0.00     20.60
03:54:02         24     71.19      0.00      1.69      0.00      0.00     27.12
03:54:02         25     64.53      0.00      2.03      0.00      0.00     33.45
03:54:02         26     76.61      0.00      3.39      0.00      0.00     20.00
03:54:02         27     71.96      0.00      2.70      0.00      0.00     25.34
03:54:02         28     66.33      0.00      2.04      0.00      0.00     31.63
03:54:02         29     75.17      0.00      2.68      0.00      0.00     22.15
03:54:02         30     84.14      0.00      2.91      0.00      0.00     12.62
03:54:02         31     73.15      0.00      2.68      0.00      0.00     24.16

03:54:02        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:05        all     74.76      0.00      2.30      0.02      0.00     22.93
03:54:05          0     77.23      0.00      2.64      0.00      0.00     20.13
03:54:05          1     80.94      0.00      2.34      0.00      0.00     16.72
03:54:05          2     70.20      0.00      3.31      0.00      0.00     26.49
03:54:05          3     82.94      0.00      2.34      0.00      0.00     14.72
03:54:05          4     66.22      0.00      1.67      0.00      0.00     32.11
03:54:05          5     63.09      0.00      1.34      0.00      0.00     35.57
03:54:05          6     79.33      0.00      1.33      0.00      0.00     19.33
03:54:05          7     76.00      0.00      2.33      0.00      0.00     21.33
03:54:05          8     73.09      0.00      2.33      0.00      0.00     24.58
03:54:05          9     80.41      0.00      3.38      0.00      0.00     16.22
03:54:05         10     75.59      0.00      1.00      0.00      0.00     23.08
03:54:05         11     66.55      0.00      2.36      0.00      0.00     31.08
03:54:05         12     76.90      0.00      1.65      0.00      0.00     21.45
03:54:05         13     77.74      0.00      1.99      0.00      0.00     20.27
03:54:05         14     73.51      0.00      2.32      0.00      0.00     24.17
03:54:05         15     74.00      0.00      3.00      0.00      0.00     23.00
03:54:05         16     77.85      0.00      4.36      0.00      0.00     17.79
03:54:05         17     79.14      0.00      1.66      0.00      0.00     19.21
03:54:05         18     71.10      0.00      1.66      0.00      0.00     27.24
03:54:05         19     74.92      0.00      1.34      0.00      0.00     23.75
03:54:05         20     78.07      0.00      2.99      0.00      0.00     18.94
03:54:05         21     64.09      0.00      2.35      0.00      0.00     33.56
03:54:05         22     81.21      0.00      3.69      0.00      0.00     15.10
03:54:05         23     74.92      0.00      1.00      0.00      0.00     24.08
03:54:05         24     70.37      0.00      1.01      0.00      0.00     28.62
03:54:05         25     69.93      0.00      1.35      0.34      0.00     28.38
03:54:05         26     70.03      0.00      4.04      0.00      0.00     25.93
03:54:05         27     73.65      0.00      1.69      0.00      0.00     24.66
03:54:05         28     74.83      0.00      2.65      0.00      0.00     22.52
03:54:05         29     78.22      0.00      4.29      0.00      0.00     17.49
03:54:05         30     81.61      0.00      1.67      0.00      0.00     16.72
03:54:05         31     77.38      0.00      2.95      0.00      0.00     19.67

03:54:05        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:08        all     76.22      0.00      2.91      0.00      0.00     20.87
03:54:08          0     82.72      0.00      2.99      0.00      0.00     13.95
03:54:08          1     88.04      0.00      1.66      0.00      0.00     10.30
03:54:08          2     72.91      0.00      4.01      0.00      0.00     23.08
03:54:08          3     82.89      0.00      3.36      0.00      0.00     13.76
03:54:08          4     71.95      0.00      2.64      0.00      0.00     25.41
03:54:08          5     69.77      0.00      3.32      0.00      0.00     26.91
03:54:08          6     83.66      0.00      3.59      0.00      0.00     12.75
03:54:08          7     58.16      0.00      4.08      0.00      0.00     37.76
03:54:08          8     73.31      0.00      3.04      0.00      0.00     23.65
03:54:08          9     71.76      0.00      3.32      0.00      0.00     24.92
03:54:08         10     81.19      0.00      2.31      0.00      0.00     16.50
03:54:08         11     57.86      0.00      3.68      0.00      0.00     38.46
03:54:08         12     64.55      0.00      3.34      0.00      0.00     32.11
03:54:08         13     77.00      0.00      2.00      0.00      0.00     20.67
03:54:08         14     79.33      0.00      3.33      0.00      0.00     17.00
03:54:08         15     72.09      0.00      3.32      0.00      0.00     24.58
03:54:08         16     76.67      0.00      3.00      0.00      0.00     20.33
03:54:08         17     84.56      0.00      1.34      0.00      0.00     14.09
03:54:08         18     81.06      0.00      1.66      0.00      0.00     17.28
03:54:08         19     83.17      0.00      3.96      0.00      0.00     12.87
03:54:08         20     84.00      0.00      2.00      0.00      0.00     14.00
03:54:08         21     70.67      0.00      3.00      0.00      0.00     26.00
03:54:08         22     77.89      0.00      2.64      0.00      0.00     19.47
03:54:08         23     83.99      0.00      2.29      0.00      0.00     13.73
03:54:08         24     69.44      0.00      2.99      0.00      0.00     27.57
03:54:08         25     70.96      0.00      3.30      0.00      0.00     25.74
03:54:08         26     58.11      0.00      4.39      0.00      0.00     37.50
03:54:08         27     75.25      0.00      2.01      0.00      0.00     22.41
03:54:08         28     82.06      0.00      2.99      0.00      0.00     14.95
03:54:08         29     84.11      0.00      3.64      0.00      0.00     12.25
03:54:08         30     83.72      0.00      1.99      0.00      0.00     13.95
03:54:08         31     83.83      0.00      2.31      0.00      0.00     13.86

03:54:08        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:11        all     72.84      0.00      2.90      0.00      0.00     24.26
03:54:11          0     76.27      0.00      4.41      0.00      0.00     19.32
03:54:11          1     83.50      0.00      2.02      0.00      0.00     14.48
03:54:11          2     60.75      0.00      2.73      0.00      0.00     36.52
03:54:11          3     81.54      0.00      3.36      0.00      0.00     15.10
03:54:11          4     73.83      0.00      2.68      0.00      0.00     23.49
03:54:11          5     74.41      0.00      2.02      0.00      0.00     23.23
03:54:11          6     76.87      0.00      2.72      0.00      0.00     20.41
03:54:11          7     73.29      0.00      3.08      0.00      0.00     23.29
03:54:11          8     69.28      0.00      3.07      0.00      0.00     27.65
03:54:11          9     69.67      0.00      2.00      0.00      0.00     28.33
03:54:11         10     74.07      0.00      4.04      0.00      0.00     21.89
03:54:11         11     64.95      0.00      2.06      0.00      0.00     32.99
03:54:11         12     56.10      0.00      3.48      0.00      0.00     40.42
03:54:11         13     75.00      0.00      2.36      0.00      0.00     22.64
03:54:11         14     65.88      0.00      2.36      0.00      0.00     31.76
03:54:11         15     67.35      0.00      2.38      0.00      0.00     30.27
03:54:11         16     80.82      0.00      2.40      0.00      0.00     16.78
03:54:11         17     81.06      0.00      2.33      0.00      0.00     16.61
03:54:11         18     71.38      0.00      3.37      0.00      0.00     25.25
03:54:11         19     78.45      0.00      2.69      0.00      0.00     18.86
03:54:11         20     73.22      0.00      4.07      0.00      0.00     22.71
03:54:11         21     73.49      0.00      3.02      0.00      0.00     23.49
03:54:11         22     73.33      0.00      3.33      0.00      0.00     23.00
03:54:11         23     79.33      0.00      2.33      0.00      0.00     18.00
03:54:11         24     60.74      0.00      2.35      0.00      0.00     36.91
03:54:11         25     68.81      0.00      2.71      0.00      0.00     28.14
03:54:11         26     68.71      0.00      4.42      0.00      0.00     26.87
03:54:11         27     73.09      0.00      3.65      0.00      0.00     23.26
03:54:11         28     72.20      0.00      2.37      0.00      0.00     25.42
03:54:11         29     76.16      0.00      4.30      0.00      0.00     19.54
03:54:11         30     71.57      0.00      2.34      0.00      0.00     26.09
03:54:11         31     83.11      0.00      2.03      0.00      0.00     14.86

03:54:11        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:14        all     75.12      0.00      2.68      0.00      0.00     22.20
03:54:14          0     84.04      0.00      1.95      0.00      0.00     14.01
03:54:14          1     77.48      0.00      3.64      0.00      0.00     18.87
03:54:14          2     72.97      0.00      1.69      0.00      0.00     25.34
03:54:14          3     85.67      0.00      3.00      0.00      0.00     11.33
03:54:14          4     74.60      0.00      4.18      0.00      0.00     21.22
03:54:14          5     78.95      0.00      1.64      0.00      0.00     19.41
03:54:14          6     75.25      0.00      2.68      0.00      0.00     22.07
03:54:14          7     70.81      0.00      4.03      0.00      0.00     25.17
03:54:14          8     68.81      0.00      2.71      0.00      0.00     28.47
03:54:14          9     77.26      0.00      2.01      0.00      0.00     20.40
03:54:14         10     78.52      0.00      2.35      0.00      0.00     19.13
03:54:14         11     67.67      0.00      2.67      0.00      0.00     29.67
03:54:14         12     74.09      0.00      2.33      0.00      0.00     23.59
03:54:14         13     75.08      0.00      3.56      0.00      0.00     21.36
03:54:14         14     78.74      0.00      2.99      0.00      0.00     18.27
03:54:14         15     73.00      0.00      1.33      0.00      0.00     25.67
03:54:14         16     80.33      0.00      4.33      0.00      0.00     15.33
03:54:14         17     81.48      0.00      1.68      0.00      0.00     16.50
03:54:14         18     65.32      0.00      2.69      0.00      0.00     31.99
03:54:14         19     69.33      0.00      3.33      0.00      0.00     27.33
03:54:14         20     72.28      0.00      2.31      0.00      0.00     25.41
03:54:14         21     72.24      0.00      2.01      0.00      0.00     25.75
03:54:14         22     88.74      0.00      2.32      0.00      0.00      8.94
03:54:14         23     87.09      0.00      1.66      0.00      0.00     11.26
03:54:14         24     74.25      0.00      2.34      0.00      0.00     23.41
03:54:14         25     75.08      0.00      1.68      0.00      0.00     23.23
03:54:14         26     52.88      0.00      3.05      0.00      0.00     44.07
03:54:14         27     74.59      0.00      3.30      0.00      0.00     22.11
03:54:14         28     67.56      0.00      2.68      0.00      0.00     29.77
03:54:14         29     81.88      0.00      4.03      0.00      0.00     14.09
03:54:14         30     62.75      0.00      3.92      0.00      0.00     33.01
03:54:14         31     83.06      0.00      2.33      0.00      0.00     14.62

03:54:14        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:17        all     71.58      0.00      2.84      0.00      0.00     25.58
03:54:17          0     70.07      0.00      1.70      0.00      0.00     28.23
03:54:17          1     71.62      0.00      3.04      0.00      0.00     25.34
03:54:17          2     62.67      0.00      1.71      0.00      0.00     35.62
03:54:17          3     82.89      0.00      2.35      0.00      0.00     14.77
03:54:17          4     68.23      0.00      3.01      0.00      0.00     28.76
03:54:17          5     64.00      0.00      3.00      0.00      0.00     33.00
03:54:17          6     61.95      0.00      1.35      0.00      0.00     36.36
03:54:17          7     76.92      0.00      2.68      0.00      0.00     20.40
03:54:17          8     54.39      0.00      2.03      0.00      0.00     43.24
03:54:17          9     77.85      0.00      4.03      0.00      0.00     18.12
03:54:17         10     76.08      0.00      2.99      0.00      0.00     20.60
03:54:17         11     61.67      0.00      3.33      0.00      0.00     35.00
03:54:17         12     74.58      0.00      3.01      0.00      0.00     22.41
03:54:17         13     75.08      0.00      2.95      0.00      0.00     21.97
03:54:17         14     77.26      0.00      3.01      0.00      0.00     19.40
03:54:17         15     65.87      0.00      2.73      0.00      0.00     31.40
03:54:17         16     78.69      0.00      3.61      0.00      0.00     17.70
03:54:17         17     81.61      0.00      2.68      0.00      0.00     15.72
03:54:17         18     73.58      0.00      2.01      0.00      0.00     24.41
03:54:17         19     73.83      0.00      2.35      0.00      0.00     23.83
03:54:17         20     67.45      0.00      2.68      0.00      0.00     29.87
03:54:17         21     68.56      0.00      2.68      0.00      0.00     28.76
03:54:17         22     86.09      0.00      2.65      0.00      0.00     11.26
03:54:17         23     81.00      0.00      2.67      0.00      0.00     16.33
03:54:17         24     66.56      0.00      2.98      0.00      0.00     30.46
03:54:17         25     68.90      0.00      2.34      0.00      0.00     28.76
03:54:17         26     57.72      0.00      4.03      0.00      0.00     38.26
03:54:17         27     64.63      0.00      1.70      0.00      0.00     33.67
03:54:17         28     66.78      0.00      2.37      0.00      0.00     30.85
03:54:17         29     77.48      0.00      3.31      0.00      0.00     19.21
03:54:17         30     74.68      0.00      5.13      0.00      0.00     20.19
03:54:17         31     80.86      0.00      3.63      0.00      0.00     15.51

03:54:17        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:20        all     69.20      0.00      2.98      0.00      0.00     27.82
03:54:20          0     54.85      0.00      2.68      0.00      0.00     42.14
03:54:20          1     72.33      0.00      1.67      0.00      0.00     25.67
03:54:20          2     65.56      0.00      3.64      0.00      0.00     30.79
03:54:20          3     82.57      0.00      4.28      0.00      0.00     13.16
03:54:20          4     61.67      0.00      2.33      0.00      0.00     36.00
03:54:20          5     65.80      0.00      3.91      0.00      0.00     30.29
03:54:20          6     69.48      0.00      3.57      0.00      0.00     26.95
03:54:20          7     72.46      0.00      3.61      0.00      0.00     23.93
03:54:20          8     63.88      0.00      1.34      0.00      0.00     34.78
03:54:20          9     74.92      0.00      3.01      0.00      0.00     22.07
03:54:20         10     75.08      0.00      2.33      0.00      0.00     22.59
03:54:20         11     60.65      0.00      4.52      0.00      0.00     34.84
03:54:20         12     48.64      0.00      2.04      0.00      0.00     49.32
03:54:20         13     60.41      0.00      2.39      0.00      0.00     37.20
03:54:20         14     75.99      0.00      2.63      0.00      0.00     21.38
03:54:20         15     59.80      0.00      3.32      0.00      0.00     36.88
03:54:20         16     81.27      0.00      3.01      0.00      0.00     15.72
03:54:20         17     80.79      0.00      2.65      0.00      0.00     16.56
03:54:20         18     65.32      0.00      3.03      0.00      0.00     31.65
03:54:20         19     73.91      0.00      2.68      0.00      0.00     23.41
03:54:20         20     60.26      0.00      2.32      0.00      0.00     37.42
03:54:20         21     72.91      0.00      2.34      0.00      0.00     24.75
03:54:20         22     81.97      0.00      2.95      0.00      0.00     14.75
03:54:20         23     77.67      0.00      2.67      0.00      0.00     19.67
03:54:20         24     67.43      0.00      2.30      0.00      0.00     30.26
03:54:20         25     65.12      0.00      2.66      0.00      0.00     32.23
03:54:20         26     65.22      0.00      3.68      0.00      0.00     31.10
03:54:20         27     57.14      0.00      2.66      0.00      0.00     39.87
03:54:20         28     67.87      0.00      3.28      0.00      0.00     28.85
03:54:20         29     79.54      0.00      2.64      0.00      0.00     17.82
03:54:20         30     76.82      0.00      3.64      0.00      0.00     19.54
03:54:20         31     74.29      0.00      5.33      0.00      0.00     20.38

03:54:20        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:23        all     71.95      0.00      3.24      0.00      0.00     24.80
03:54:23          0     68.67      0.00      3.00      0.00      0.00     28.33
03:54:23          1     70.86      0.00      2.98      0.00      0.00     26.16
03:54:23          2     69.02      0.00      2.02      0.00      0.00     28.96
03:54:23          3     85.28      0.00      3.68      0.00      0.00     11.04
03:54:23          4     67.00      0.00      2.67      0.00      0.00     30.33
03:54:23          5     66.89      0.00      4.26      0.00      0.00     28.85
03:54:23          6     76.53      0.00      2.38      0.00      0.00     20.75
03:54:23          7     75.33      0.00      3.00      0.00      0.00     21.67
03:54:23          8     67.77      0.00      2.99      0.00      0.00     29.24
03:54:23          9     77.47      0.00      3.75      0.00      0.00     18.77
03:54:23         10     79.73      0.00      2.99      0.00      0.00     17.28
03:54:23         11     71.00      0.00      4.00      0.00      0.00     25.00
03:54:23         12     73.18      0.00      3.31      0.00      0.00     23.51
03:54:23         13     71.67      0.00      4.00      0.00      0.00     24.33
03:54:23         14     76.87      0.00      2.38      0.00      0.00     20.41
03:54:23         15     70.17      0.00      2.03      0.00      0.00     27.80
03:54:23         16     81.27      0.00      3.68      0.00      0.00     15.05
03:54:23         17     83.11      0.00      2.36      0.00      0.00     14.53
03:54:23         18     71.86      0.00      1.69      0.00      0.00     26.44
03:54:23         19     70.13      0.00      3.36      0.00      0.00     26.51
03:54:23         20     69.26      0.00      2.03      0.00      0.00     28.72
03:54:23         21     40.00      0.00      1.38      0.34      0.00     58.28
03:54:23         22     82.83      0.00      2.69      0.00      0.00     14.48
03:54:23         23     67.43      0.00      3.91      0.00      0.00     28.66
03:54:23         24     67.91      0.00      2.36      0.00      0.00     29.73
03:54:23         25     68.77      0.00      2.66      0.00      0.00     28.57
03:54:23         26     67.59      0.00      5.52      0.00      0.00     26.90
03:54:23         27     67.00      0.00      2.67      0.00      0.00     30.33
03:54:23         28     62.71      0.00      3.39      0.00      0.00     33.90
03:54:23         29     80.79      0.00      3.31      0.00      0.00     15.89
03:54:23         30     72.29      0.00      8.28      0.00      0.00     19.43
03:54:23         31     80.79      0.00      3.97      0.00      0.00     15.23

03:54:23        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:26        all     69.04      0.00      3.52      0.00      0.00     27.44
03:54:26          0     55.96      0.00      1.99      0.00      0.00     42.05
03:54:26          1     76.24      0.00      4.95      0.00      0.00     18.81
03:54:26          2     61.41      0.00      3.36      0.00      0.00     35.23
03:54:26          3     82.45      0.00      3.64      0.00      0.00     13.91
03:54:26          4     51.17      0.00      3.34      0.00      0.00     45.48
03:54:26          5     65.55      0.00      3.01      0.00      0.00     31.44
03:54:26          6     68.65      0.00      4.95      0.00      0.00     26.40
03:54:26          7     65.03      0.00      4.25      0.00      0.00     30.72
03:54:26          8     63.07      0.00      2.29      0.00      0.00     34.64
03:54:26          9     71.71      0.00      4.28      0.00      0.00     23.68
03:54:26         10     79.54      0.00      3.30      0.00      0.00     17.16
03:54:26         11     63.52      0.00      4.56      0.00      0.00     31.60
03:54:26         12     67.20      0.00      3.18      0.00      0.00     29.30
03:54:26         13     72.61      0.00      2.97      0.00      0.00     24.42
03:54:26         14     75.66      0.00      4.28      0.00      0.00     20.07
03:54:26         15     60.47      0.00      2.33      0.00      0.00     37.21
03:54:26         16     76.32      0.00      3.62      0.00      0.00     20.07
03:54:26         17     80.46      0.00      3.64      0.00      0.00     15.89
03:54:26         18     66.45      0.00      2.66      0.00      0.00     30.56
03:54:26         19     70.82      0.00      3.28      0.00      0.00     25.90
03:54:26         20     66.89      0.00      2.98      0.00      0.00     29.80
03:54:26         21     71.62      0.00      3.30      0.00      0.00     25.08
03:54:26         22     66.45      0.00      3.62      0.00      0.00     29.93
03:54:26         23     69.80      0.00      3.02      0.00      0.00     27.18
03:54:26         24     64.38      0.00      2.94      0.00      0.00     32.68
03:54:26         25     65.10      0.00      2.68      0.00      0.00     32.21
03:54:26         26     63.70      0.00      3.30      0.00      0.00     33.00
03:54:26         27     69.41      0.00      1.32      0.00      0.00     28.95
03:54:26         28     65.17      0.00      9.91      0.00      0.00     24.92
03:54:26         29     77.67      0.00      4.67      0.00      0.00     17.67
03:54:26         30     75.90      0.00      3.58      0.00      0.00     20.20
03:54:26         31     76.57      0.00      2.97      0.00      0.00     20.46

03:54:26        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:29        all     70.92      0.00      3.72      0.00      0.00     25.36
03:54:29          0     63.04      0.00      4.62      0.00      0.00     32.34
03:54:29          1     82.30      0.00      3.28      0.00      0.00     14.43
03:54:29          2     68.77      0.00      3.99      0.00      0.00     27.24
03:54:29          3     82.51      0.00      3.96      0.00      0.00     13.53
03:54:29          4     73.42      0.00      2.99      0.00      0.00     23.59
03:54:29          5     60.47      0.00      2.36      0.00      0.00     37.16
03:54:29          6     76.33      0.00      3.00      0.00      0.00     20.67
03:54:29          7     68.69      0.00      4.38      0.00      0.00     26.94
03:54:29          8     68.33      0.00      2.67      0.00      0.00     29.00
03:54:29          9     73.93      0.00      4.62      0.00      0.00     21.45
03:54:29         10     79.00      0.00      3.67      0.00      0.00     17.33
03:54:29         11     58.88      0.00      3.62      0.00      0.00     37.50
03:54:29         12     72.46      0.00      3.93      0.00      0.00     23.61
03:54:29         13     72.70      0.00      3.29      0.00      0.00     24.01
03:54:29         14     81.31      0.00      3.28      0.00      0.00     15.41
03:54:29         15     70.90      0.00      2.68      0.00      0.00     26.42
03:54:29         16     80.20      0.00      4.70      0.00      0.00     15.10
03:54:29         17     83.95      0.00      3.01      0.00      0.00     13.04
03:54:29         18     56.95      0.00      2.98      0.00      0.00     40.07
03:54:29         19     72.52      0.00      1.99      0.00      0.00     25.50
03:54:29         20     69.10      0.00      2.66      0.00      0.00     28.24
03:54:29         21     67.00      0.00      4.00      0.00      0.00     29.00
03:54:29         22     75.99      0.00      2.96      0.00      0.00     21.05
03:54:29         23     69.21      0.00      2.32      0.00      0.00     28.48
03:54:29         24     47.65      0.00      4.70      0.00      0.00     47.65
03:54:29         25     62.63      0.00      2.02      0.00      0.00     35.35
03:54:29         26     66.33      0.00      3.37      0.00      0.00     30.30
03:54:29         27     69.13      0.00      3.02      0.00      0.00     27.85
03:54:29         28     65.58      0.00      4.87      0.00      0.00     29.22
03:54:29         29     79.80      0.00      5.21      0.00      0.00     14.66
03:54:29         30     72.12      0.00     10.30      0.00      0.00     17.58
03:54:29         31     77.74      0.00      3.65      0.00      0.00     18.60

03:54:29        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:32        all     70.63      0.00      3.95      0.00      0.00     25.42
03:54:32          0     63.07      0.00      2.61      0.00      0.00     34.31
03:54:32          1     72.30      0.00      3.04      0.00      0.00     24.66
03:54:32          2     72.28      0.00      3.30      0.00      0.00     24.42
03:54:32          3     79.41      0.00      4.58      0.00      0.00     16.01
03:54:32          4     71.48      0.00      3.36      0.00      0.00     25.17
03:54:32          5     61.87      0.00      3.01      0.00      0.00     35.12
03:54:32          6     69.61      0.00      4.90      0.00      0.00     25.49
03:54:32          7     69.97      0.00      5.94      0.00      0.00     24.09
03:54:32          8     67.00      0.00      3.37      0.00      0.00     29.29
03:54:32          9     75.96      0.00      3.85      0.00      0.00     19.87
03:54:32         10     74.58      0.00      4.41      0.00      0.00     21.02
03:54:32         11     62.29      0.00      3.70      0.00      0.00     34.01
03:54:32         12     64.88      0.00      3.34      0.00      0.00     31.77
03:54:32         13     77.20      0.00      4.89      0.00      0.00     17.92
03:54:32         14     74.00      0.00      3.33      0.00      0.00     22.67
03:54:32         15     67.67      0.00      2.67      0.00      0.00     29.67
03:54:32         16     78.33      0.00      2.67      0.00      0.00     19.00
03:54:32         17     77.33      0.00      5.67      0.00      0.00     17.00
03:54:32         18     66.33      0.00      3.33      0.00      0.00     30.33
03:54:32         19     76.39      0.00      4.59      0.00      0.00     19.02
03:54:32         20     66.34      0.00      3.63      0.00      0.00     29.70
03:54:32         21     61.54      0.00      4.01      0.00      0.00     34.45
03:54:32         22     76.92      0.00      3.34      0.00      0.00     19.73
03:54:32         23     67.45      0.00      3.69      0.00      0.00     28.52
03:54:32         24     69.31      0.00      2.97      0.00      0.00     27.72
03:54:32         25     69.26      0.00      2.70      0.00      0.00     28.04
03:54:32         26     63.48      0.00      3.41      0.00      0.00     33.11
03:54:32         27     62.50      0.00      2.70      0.00      0.00     34.80
03:54:32         28     65.25      0.00      4.92      0.00      0.00     29.84
03:54:32         29     76.11      0.00     10.32      0.00      0.00     13.57
03:54:32         30     74.67      0.00      4.00      0.00      0.00     21.33
03:54:32         31     81.19      0.00      2.64      0.00      0.00     15.84

03:54:32        CPU     %user     %nice   %system   %iowait    %steal     %idle
03:54:35        all     64.34      0.00      8.25      0.00      0.00     27.41
03:54:35          0     51.86      0.00      9.49      0.00      0.00     38.64
03:54:35          1     69.45      0.00      8.68      0.00      0.00     21.86
03:54:35          2     56.42      0.00      8.78      0.00      0.00     34.80
03:54:35          3     78.86      0.00      8.39      0.00      0.00     12.75
03:54:35          4     67.89      0.00      8.36      0.00      0.00     23.75
03:54:35          5     63.18      0.00      6.08      0.00      0.00     30.74
03:54:35          6     70.47      0.00      6.71      0.00      0.00     22.82
03:54:35          7     65.66      0.00      8.08      0.00      0.00     26.26
03:54:35          8     65.99      0.00      7.14      0.00      0.00     26.87
03:54:35          9     67.12      0.00      8.90      0.00      0.00     23.97
03:54:35         10     69.73      0.00      9.52      0.00      0.00     20.75
03:54:35         11     62.10      0.00      8.92      0.00      0.00     28.98
03:54:35         12     63.82      0.00      6.83      0.00      0.00     29.35
03:54:35         13     69.49      0.00      6.10      0.00      0.00     24.41
03:54:35         14     65.32      0.00      8.75      0.00      0.00     25.59
03:54:35         15     67.80      0.00      6.44      0.00      0.00     25.76
03:54:35         16     59.21      0.00     11.51      0.00      0.00     29.28
03:54:35         17     70.03      0.00     10.42      0.00      0.00     19.54
03:54:35         18     62.54      0.00     10.03      0.00      0.00     27.42
03:54:35         19     66.67      0.00      8.00      0.00      0.00     25.33
